3.7666 	WARNING 	Import Error: No module named 'psychtoolbox'. Using event module for keyboard component.
775.4052 	EXP 	food: image = 'wheat5_t.png'
775.6554 	EXP 	background: autoDraw = True
775.6554 	EXP 	person_img: autoDraw = True
775.6554 	EXP 	food: autoDraw = True
777.3234 	DATA 	Keypress: b
777.3400 	EXP 	background: autoDraw = False
777.3400 	EXP 	person_img: autoDraw = False
777.3400 	EXP 	food: autoDraw = False
777.3400 	EXP 	text_6: text = 'Correct'
777.3400 	EXP 	text_6: autoDraw = True
779.3253 	EXP 	New trial (rep=2, index=2): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'y'), ('correct_key_train', 'b')])
779.3415 	EXP 	text_6: autoDraw = False
779.3415 	EXP 	text_6: autoDraw = False
779.8586 	EXP 	text_4: autoDraw = True
780.3590 	EXP 	text_4: autoDraw = False
780.3590 	EXP 	text_4: autoDraw = False
780.3590 	EXP 	person_img: image = 'blue_center_nf.png'
780.3590 	EXP 	food: image = 'insect1_t.png'
780.6093 	EXP 	background: autoDraw = True
780.6093 	EXP 	person_img: autoDraw = True
780.6093 	EXP 	food: autoDraw = True
782.2939 	DATA 	Keypress: b
782.3104 	EXP 	background: autoDraw = False
782.3104 	EXP 	person_img: autoDraw = False
782.3104 	EXP 	food: autoDraw = False
782.3104 	EXP 	text_6: text = 'Correct'
782.3104 	EXP 	text_6: autoDraw = True
784.2957 	EXP 	New trial (rep=2, index=3): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'y'), ('correct_key_train', 'n')])
784.3119 	EXP 	text_6: autoDraw = False
784.3119 	EXP 	text_6: autoDraw = False
784.8290 	EXP 	text_4: autoDraw = True
785.3294 	EXP 	text_4: autoDraw = False
785.3294 	EXP 	text_4: autoDraw = False
785.3294 	EXP 	person_img: image = 'green_center_nf.png'
785.3294 	EXP 	food: image = 'insect1_t.png'
785.5798 	EXP 	background: autoDraw = True
785.5798 	EXP 	person_img: autoDraw = True
785.5798 	EXP 	food: autoDraw = True
787.0308 	DATA 	Keypress: n
787.0473 	EXP 	background: autoDraw = False
787.0473 	EXP 	person_img: autoDraw = False
787.0473 	EXP 	food: autoDraw = False
787.0473 	EXP 	text_6: text = 'Correct'
787.0473 	EXP 	text_6: autoDraw = True
789.0326 	EXP 	New trial (rep=2, index=4): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'y'), ('correct_key_train', 'b')])
789.0489 	EXP 	text_6: autoDraw = False
789.0489 	EXP 	text_6: autoDraw = False
789.5659 	EXP 	text_4: autoDraw = True
790.0694 	EXP 	text_4: autoDraw = False
790.0694 	EXP 	text_4: autoDraw = False
790.0694 	EXP 	person_img: image = 'blue_center_nf.png'
790.0694 	EXP 	food: image = 'insect3_t.png'
790.3336 	EXP 	background: autoDraw = True
790.3336 	EXP 	person_img: autoDraw = True
790.3336 	EXP 	food: autoDraw = True
792.1346 	DATA 	Keypress: b
792.1512 	EXP 	background: autoDraw = False
792.1512 	EXP 	person_img: autoDraw = False
792.1512 	EXP 	food: autoDraw = False
792.1512 	EXP 	text_6: text = 'Correct'
792.1512 	EXP 	text_6: autoDraw = True
794.1365 	EXP 	New trial (rep=2, index=5): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'd'), ('correct_key_train', 'v')])
794.1527 	EXP 	text_6: autoDraw = False
794.1527 	EXP 	text_6: autoDraw = False
794.6698 	EXP 	text_4: autoDraw = True
795.1702 	EXP 	text_4: autoDraw = False
795.1702 	EXP 	text_4: autoDraw = False
795.1702 	EXP 	person_img: image = 'red_center.png'
795.1702 	EXP 	food: image = 'dairy5_t.png'
795.4205 	EXP 	background: autoDraw = True
795.4205 	EXP 	person_img: autoDraw = True
795.4205 	EXP 	food: autoDraw = True
796.9883 	DATA 	Keypress: v
797.0049 	EXP 	background: autoDraw = False
797.0049 	EXP 	person_img: autoDraw = False
797.0049 	EXP 	food: autoDraw = False
797.0049 	EXP 	text_6: text = 'Correct'
797.0049 	EXP 	text_6: autoDraw = True
798.9902 	EXP 	New trial (rep=2, index=6): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'd'), ('correct_key_train', 'b')])
799.0064 	EXP 	text_6: autoDraw = False
799.0064 	EXP 	text_6: autoDraw = False
799.5235 	EXP 	text_4: autoDraw = True
800.0238 	EXP 	text_4: autoDraw = False
800.0238 	EXP 	text_4: autoDraw = False
800.0238 	EXP 	person_img: image = 'blue_center_nf.png'
800.0238 	EXP 	food: image = 'dairy5_t.png'
800.2742 	EXP 	background: autoDraw = True
800.2742 	EXP 	person_img: autoDraw = True
800.2742 	EXP 	food: autoDraw = True
803.1096 	DATA 	Keypress: b
803.1262 	EXP 	background: autoDraw = False
803.1262 	EXP 	person_img: autoDraw = False
803.1262 	EXP 	food: autoDraw = False
803.1262 	EXP 	text_6: text = 'Correct'
803.1262 	EXP 	text_6: autoDraw = True
805.1115 	EXP 	New trial (rep=2, index=7): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'g'), ('correct_key_train', 'v')])
805.1277 	EXP 	text_6: autoDraw = False
805.1277 	EXP 	text_6: autoDraw = False
805.6448 	EXP 	text_4: autoDraw = True
806.1451 	EXP 	text_4: autoDraw = False
806.1451 	EXP 	text_4: autoDraw = False
806.1451 	EXP 	person_img: image = 'blue_center_nf.png'
806.1451 	EXP 	food: image = 'wheat1_t.png'
806.3788 	EXP 	background: autoDraw = True
806.3788 	EXP 	person_img: autoDraw = True
806.3788 	EXP 	food: autoDraw = True
808.6638 	DATA 	Keypress: v
808.6804 	EXP 	background: autoDraw = False
808.6804 	EXP 	person_img: autoDraw = False
808.6804 	EXP 	food: autoDraw = False
808.6804 	EXP 	text_6: text = 'Correct'
808.6804 	EXP 	text_6: autoDraw = True
810.6657 	EXP 	New trial (rep=2, index=8): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'g'), ('correct_key_train', 'v')])
810.6819 	EXP 	text_6: autoDraw = False
810.6819 	EXP 	text_6: autoDraw = False
811.1990 	EXP 	text_4: autoDraw = True
811.6993 	EXP 	text_4: autoDraw = False
811.6993 	EXP 	text_4: autoDraw = False
811.6993 	EXP 	person_img: image = 'blue_center_nf.png'
811.6993 	EXP 	food: image = 'wheat5_t.png'
811.9330 	EXP 	background: autoDraw = True
811.9330 	EXP 	person_img: autoDraw = True
811.9330 	EXP 	food: autoDraw = True
817.4371 	DATA 	Keypress: v
817.4537 	EXP 	background: autoDraw = False
817.4537 	EXP 	person_img: autoDraw = False
817.4537 	EXP 	food: autoDraw = False
817.4537 	EXP 	text_6: text = 'Correct'
817.4537 	EXP 	text_6: autoDraw = True
819.4390 	EXP 	New trial (rep=2, index=9): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'd'), ('correct_key_train', 'b')])
819.4552 	EXP 	text_6: autoDraw = False
819.4552 	EXP 	text_6: autoDraw = False
819.9723 	EXP 	text_4: autoDraw = True
820.4727 	EXP 	text_4: autoDraw = False
820.4727 	EXP 	text_4: autoDraw = False
820.4727 	EXP 	person_img: image = 'blue_center_nf.png'
820.4727 	EXP 	food: image = 'dairy5_t.png'
820.7063 	EXP 	background: autoDraw = True
820.7063 	EXP 	person_img: autoDraw = True
820.7063 	EXP 	food: autoDraw = True
827.6115 	DATA 	Keypress: b
827.6281 	EXP 	background: autoDraw = False
827.6281 	EXP 	person_img: autoDraw = False
827.6281 	EXP 	food: autoDraw = False
827.6281 	EXP 	text_6: text = 'Correct'
827.6281 	EXP 	text_6: autoDraw = True
829.6134 	EXP 	New trial (rep=2, index=10): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'g'), ('correct_key_train', 'n')])
829.6296 	EXP 	text_6: autoDraw = False
829.6296 	EXP 	text_6: autoDraw = False
830.1466 	EXP 	text_4: autoDraw = True
830.6470 	EXP 	text_4: autoDraw = False
830.6470 	EXP 	text_4: autoDraw = False
830.6470 	EXP 	person_img: image = 'green_center_nf.png'
830.6470 	EXP 	food: image = 'wheat4_t.png'
830.8974 	EXP 	background: autoDraw = True
830.8974 	EXP 	person_img: autoDraw = True
830.8974 	EXP 	food: autoDraw = True
831.9815 	DATA 	Keypress: n
831.9980 	EXP 	background: autoDraw = False
831.9980 	EXP 	person_img: autoDraw = False
831.9980 	EXP 	food: autoDraw = False
831.9980 	EXP 	text_6: text = 'Correct'
831.9980 	EXP 	text_6: autoDraw = True
833.9833 	EXP 	New trial (rep=2, index=11): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'd'), ('correct_key_train', 'n')])
833.9996 	EXP 	text_6: autoDraw = False
833.9996 	EXP 	text_6: autoDraw = False
834.5167 	EXP 	text_4: autoDraw = True
835.0201 	EXP 	text_4: autoDraw = False
835.0201 	EXP 	text_4: autoDraw = False
835.0201 	EXP 	person_img: image = 'green_center_nf.png'
835.0201 	EXP 	food: image = 'dairy2_t.png'
835.2676 	EXP 	background: autoDraw = True
835.2676 	EXP 	person_img: autoDraw = True
835.2676 	EXP 	food: autoDraw = True
836.3848 	DATA 	Keypress: n
836.4014 	EXP 	background: autoDraw = False
836.4014 	EXP 	person_img: autoDraw = False
836.4014 	EXP 	food: autoDraw = False
836.4014 	EXP 	text_6: text = 'Correct'
836.4014 	EXP 	text_6: autoDraw = True
838.3867 	EXP 	New trial (rep=2, index=12): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'g'), ('correct_key_train', 'v')])
838.4029 	EXP 	text_6: autoDraw = False
838.4029 	EXP 	text_6: autoDraw = False
838.9200 	EXP 	text_4: autoDraw = True
839.4203 	EXP 	text_4: autoDraw = False
839.4203 	EXP 	text_4: autoDraw = False
839.4203 	EXP 	person_img: image = 'blue_center_nf.png'
839.4203 	EXP 	food: image = 'wheat4_t.png'
839.6707 	EXP 	background: autoDraw = True
839.6707 	EXP 	person_img: autoDraw = True
839.6707 	EXP 	food: autoDraw = True
842.0057 	DATA 	Keypress: v
842.0223 	EXP 	background: autoDraw = False
842.0223 	EXP 	person_img: autoDraw = False
842.0223 	EXP 	food: autoDraw = False
842.0223 	EXP 	text_6: text = 'Correct'
842.0223 	EXP 	text_6: autoDraw = True
844.0076 	EXP 	New trial (rep=2, index=13): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'y'), ('correct_key_train', 'b')])
844.0238 	EXP 	text_6: autoDraw = False
844.0238 	EXP 	text_6: autoDraw = False
844.5409 	EXP 	text_4: autoDraw = True
845.0413 	EXP 	text_4: autoDraw = False
845.0413 	EXP 	text_4: autoDraw = False
845.0413 	EXP 	person_img: image = 'red_center.png'
845.0413 	EXP 	food: image = 'insect4_t.png'
845.2916 	EXP 	background: autoDraw = True
845.2916 	EXP 	person_img: autoDraw = True
845.2916 	EXP 	food: autoDraw = True
846.7594 	DATA 	Keypress: b
846.7759 	EXP 	background: autoDraw = False
846.7759 	EXP 	person_img: autoDraw = False
846.7759 	EXP 	food: autoDraw = False
846.7759 	EXP 	text_6: text = 'Correct'
846.7759 	EXP 	text_6: autoDraw = True
848.7612 	EXP 	New trial (rep=2, index=14): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'y'), ('correct_key_train', 'n')])
848.7774 	EXP 	text_6: autoDraw = False
848.7774 	EXP 	text_6: autoDraw = False
849.2945 	EXP 	text_4: autoDraw = True
849.7949 	EXP 	text_4: autoDraw = False
849.7949 	EXP 	text_4: autoDraw = False
849.7949 	EXP 	person_img: image = 'green_center_nf.png'
849.7949 	EXP 	food: image = 'insect1_t.png'
850.0452 	EXP 	background: autoDraw = True
850.0452 	EXP 	person_img: autoDraw = True
850.0452 	EXP 	food: autoDraw = True
850.8124 	DATA 	Keypress: n
850.8290 	EXP 	background: autoDraw = False
850.8290 	EXP 	person_img: autoDraw = False
850.8290 	EXP 	food: autoDraw = False
850.8290 	EXP 	text_6: text = 'Correct'
850.8290 	EXP 	text_6: autoDraw = True
852.8144 	EXP 	New trial (rep=2, index=15): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'd'), ('correct_key_train', 'n')])
852.8306 	EXP 	text_6: autoDraw = False
852.8306 	EXP 	text_6: autoDraw = False
853.3477 	EXP 	text_4: autoDraw = True
853.8512 	EXP 	text_4: autoDraw = False
853.8512 	EXP 	text_4: autoDraw = False
853.8512 	EXP 	person_img: image = 'green_center_nf.png'
853.8512 	EXP 	food: image = 'dairy4_t.png'
854.0985 	EXP 	background: autoDraw = True
854.0985 	EXP 	person_img: autoDraw = True
854.0985 	EXP 	food: autoDraw = True
854.5653 	DATA 	Keypress: n
854.5818 	EXP 	background: autoDraw = False
854.5818 	EXP 	person_img: autoDraw = False
854.5818 	EXP 	food: autoDraw = False
854.5818 	EXP 	text_6: text = 'Correct'
854.5818 	EXP 	text_6: autoDraw = True
856.5671 	EXP 	New trial (rep=2, index=16): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'd'), ('correct_key_train', 'v')])
856.5833 	EXP 	text_6: autoDraw = False
856.5833 	EXP 	text_6: autoDraw = False
857.1004 	EXP 	text_4: autoDraw = True
857.5841 	EXP 	text_4: autoDraw = False
857.5841 	EXP 	text_4: autoDraw = False
857.5841 	EXP 	person_img: image = 'red_center.png'
857.5841 	EXP 	food: image = 'dairy4_t.png'
857.8511 	EXP 	background: autoDraw = True
857.8511 	EXP 	person_img: autoDraw = True
857.8511 	EXP 	food: autoDraw = True
860.5698 	DATA 	Keypress: v
860.5864 	EXP 	background: autoDraw = False
860.5864 	EXP 	person_img: autoDraw = False
860.5864 	EXP 	food: autoDraw = False
860.5864 	EXP 	text_6: text = 'Correct'
860.5864 	EXP 	text_6: autoDraw = True
862.5716 	EXP 	New trial (rep=2, index=17): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'y'), ('correct_key_train', 'b')])
862.5879 	EXP 	text_6: autoDraw = False
862.5879 	EXP 	text_6: autoDraw = False
863.1049 	EXP 	text_4: autoDraw = True
863.6053 	EXP 	text_4: autoDraw = False
863.6053 	EXP 	text_4: autoDraw = False
863.6053 	EXP 	person_img: image = 'red_center.png'
863.6053 	EXP 	food: image = 'insect4_t.png'
863.8390 	EXP 	background: autoDraw = True
863.8390 	EXP 	person_img: autoDraw = True
863.8390 	EXP 	food: autoDraw = True
865.2567 	DATA 	Keypress: b
865.2732 	EXP 	background: autoDraw = False
865.2732 	EXP 	person_img: autoDraw = False
865.2732 	EXP 	food: autoDraw = False
865.2732 	EXP 	text_6: text = 'Correct'
865.2732 	EXP 	text_6: autoDraw = True
867.2586 	EXP 	New trial (rep=2, index=18): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'g'), ('correct_key_train', 'n')])
867.2748 	EXP 	text_6: autoDraw = False
867.2748 	EXP 	text_6: autoDraw = False
867.7919 	EXP 	text_4: autoDraw = True
868.2955 	EXP 	text_4: autoDraw = False
868.2955 	EXP 	text_4: autoDraw = False
868.2955 	EXP 	person_img: image = 'green_center_nf.png'
868.2955 	EXP 	food: image = 'wheat2_t.png'
868.5596 	EXP 	background: autoDraw = True
868.5596 	EXP 	person_img: autoDraw = True
868.5596 	EXP 	food: autoDraw = True
869.8435 	DATA 	Keypress: n
869.8600 	EXP 	background: autoDraw = False
869.8600 	EXP 	person_img: autoDraw = False
869.8600 	EXP 	food: autoDraw = False
869.8600 	EXP 	text_6: text = 'Correct'
869.8600 	EXP 	text_6: autoDraw = True
871.8453 	EXP 	New trial (rep=2, index=19): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'd'), ('correct_key_train', 'v')])
871.8616 	EXP 	text_6: autoDraw = False
871.8616 	EXP 	text_6: autoDraw = False
872.3786 	EXP 	text_4: autoDraw = True
872.8623 	EXP 	text_4: autoDraw = False
872.8623 	EXP 	text_4: autoDraw = False
872.8623 	EXP 	person_img: image = 'red_center.png'
872.8623 	EXP 	food: image = 'dairy3_t.png'
873.1293 	EXP 	background: autoDraw = True
873.1293 	EXP 	person_img: autoDraw = True
873.1293 	EXP 	food: autoDraw = True
875.1975 	DATA 	Keypress: v
875.2141 	EXP 	background: autoDraw = False
875.2141 	EXP 	person_img: autoDraw = False
875.2141 	EXP 	food: autoDraw = False
875.2141 	EXP 	text_6: text = 'Correct'
875.2141 	EXP 	text_6: autoDraw = True
877.1995 	EXP 	New trial (rep=3, index=0): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'd'), ('correct_key_train', 'b')])
877.2156 	EXP 	text_6: autoDraw = False
877.2156 	EXP 	text_6: autoDraw = False
877.7327 	EXP 	text_4: autoDraw = True
878.2331 	EXP 	text_4: autoDraw = False
878.2331 	EXP 	text_4: autoDraw = False
878.2331 	EXP 	person_img: image = 'blue_center_nf.png'
878.2331 	EXP 	food: image = 'dairy2_t.png'
878.4834 	EXP 	background: autoDraw = True
878.4834 	EXP 	person_img: autoDraw = True
878.4834 	EXP 	food: autoDraw = True
882.0360 	DATA 	Keypress: b
882.0526 	EXP 	background: autoDraw = False
882.0526 	EXP 	person_img: autoDraw = False
882.0526 	EXP 	food: autoDraw = False
882.0526 	EXP 	text_6: text = 'Correct'
882.0526 	EXP 	text_6: autoDraw = True
884.0379 	EXP 	New trial (rep=3, index=1): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'd'), ('correct_key_train', 'v')])
884.0541 	EXP 	text_6: autoDraw = False
884.0541 	EXP 	text_6: autoDraw = False
884.5712 	EXP 	text_4: autoDraw = True
885.0549 	EXP 	text_4: autoDraw = False
885.0549 	EXP 	text_4: autoDraw = False
885.0549 	EXP 	person_img: image = 'red_center.png'
885.0549 	EXP 	food: image = 'dairy2_t.png'
885.3219 	EXP 	background: autoDraw = True
885.3219 	EXP 	person_img: autoDraw = True
885.3219 	EXP 	food: autoDraw = True
887.4902 	DATA 	Keypress: v
887.5067 	EXP 	background: autoDraw = False
887.5067 	EXP 	person_img: autoDraw = False
887.5067 	EXP 	food: autoDraw = False
887.5067 	EXP 	text_6: text = 'Correct'
887.5067 	EXP 	text_6: autoDraw = True
889.4920 	EXP 	New trial (rep=3, index=2): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'y'), ('correct_key_train', 'n')])
889.5083 	EXP 	text_6: autoDraw = False
889.5083 	EXP 	text_6: autoDraw = False
890.0253 	EXP 	text_4: autoDraw = True
890.5257 	EXP 	text_4: autoDraw = False
890.5257 	EXP 	text_4: autoDraw = False
890.5257 	EXP 	person_img: image = 'green_center_nf.png'
890.5257 	EXP 	food: image = 'insect2_t.png'
890.7760 	EXP 	background: autoDraw = True
890.7760 	EXP 	person_img: autoDraw = True
890.7760 	EXP 	food: autoDraw = True
892.1937 	DATA 	Keypress: n
892.2103 	EXP 	background: autoDraw = False
892.2103 	EXP 	person_img: autoDraw = False
892.2103 	EXP 	food: autoDraw = False
892.2103 	EXP 	text_6: text = 'Correct'
892.2103 	EXP 	text_6: autoDraw = True
894.1956 	EXP 	New trial (rep=3, index=3): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'g'), ('correct_key_train', 'v')])
894.2119 	EXP 	text_6: autoDraw = False
894.2119 	EXP 	text_6: autoDraw = False
894.7290 	EXP 	text_4: autoDraw = True
895.2325 	EXP 	text_4: autoDraw = False
895.2325 	EXP 	text_4: autoDraw = False
895.2325 	EXP 	person_img: image = 'blue_center_nf.png'
895.2325 	EXP 	food: image = 'wheat5_t.png'
895.4967 	EXP 	background: autoDraw = True
895.4967 	EXP 	person_img: autoDraw = True
895.4967 	EXP 	food: autoDraw = True
898.0148 	DATA 	Keypress: v
898.0314 	EXP 	background: autoDraw = False
898.0314 	EXP 	person_img: autoDraw = False
898.0314 	EXP 	food: autoDraw = False
898.0314 	EXP 	text_6: text = 'Correct'
898.0314 	EXP 	text_6: autoDraw = True
900.0166 	EXP 	New trial (rep=3, index=4): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'g'), ('correct_key_train', 'v')])
900.0329 	EXP 	text_6: autoDraw = False
900.0329 	EXP 	text_6: autoDraw = False
900.5499 	EXP 	text_4: autoDraw = True
901.0503 	EXP 	text_4: autoDraw = False
901.0503 	EXP 	text_4: autoDraw = False
901.0503 	EXP 	person_img: image = 'blue_center_nf.png'
901.0503 	EXP 	food: image = 'wheat1_t.png'
901.2840 	EXP 	background: autoDraw = True
901.2840 	EXP 	person_img: autoDraw = True
901.2840 	EXP 	food: autoDraw = True
907.8556 	DATA 	Keypress: v
907.8722 	EXP 	background: autoDraw = False
907.8722 	EXP 	person_img: autoDraw = False
907.8722 	EXP 	food: autoDraw = False
907.8722 	EXP 	text_6: text = 'Correct'
907.8722 	EXP 	text_6: autoDraw = True
909.8574 	EXP 	New trial (rep=3, index=5): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'y'), ('correct_key_train', 'n')])
909.8737 	EXP 	text_6: autoDraw = False
909.8737 	EXP 	text_6: autoDraw = False
910.3907 	EXP 	text_4: autoDraw = True
910.8911 	EXP 	text_4: autoDraw = False
910.8911 	EXP 	text_4: autoDraw = False
910.8911 	EXP 	person_img: image = 'green_center_nf.png'
910.8911 	EXP 	food: image = 'insect1_t.png'
911.1414 	EXP 	background: autoDraw = True
911.1414 	EXP 	person_img: autoDraw = True
911.1414 	EXP 	food: autoDraw = True
912.6759 	DATA 	Keypress: n
912.6925 	EXP 	background: autoDraw = False
912.6925 	EXP 	person_img: autoDraw = False
912.6925 	EXP 	food: autoDraw = False
912.6925 	EXP 	text_6: text = 'Correct'
912.6925 	EXP 	text_6: autoDraw = True
914.6778 	EXP 	New trial (rep=3, index=6): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'y'), ('correct_key_train', 'b')])
914.6940 	EXP 	text_6: autoDraw = False
914.6940 	EXP 	text_6: autoDraw = False
915.2110 	EXP 	text_4: autoDraw = True
915.7114 	EXP 	text_4: autoDraw = False
915.7114 	EXP 	text_4: autoDraw = False
915.7114 	EXP 	person_img: image = 'red_center.png'
915.7114 	EXP 	food: image = 'insect4_t.png'
915.9618 	EXP 	background: autoDraw = True
915.9618 	EXP 	person_img: autoDraw = True
915.9618 	EXP 	food: autoDraw = True
920.5819 	DATA 	Keypress: b
920.5985 	EXP 	background: autoDraw = False
920.5985 	EXP 	person_img: autoDraw = False
920.5985 	EXP 	food: autoDraw = False
920.5985 	EXP 	text_6: text = 'Correct'
920.5985 	EXP 	text_6: autoDraw = True
922.5838 	EXP 	New trial (rep=3, index=7): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'y'), ('correct_key_train', 'b')])
922.6000 	EXP 	text_6: autoDraw = False
922.6000 	EXP 	text_6: autoDraw = False
923.1170 	EXP 	text_4: autoDraw = True
923.6841 	EXP 	text_4: autoDraw = False
923.6841 	EXP 	text_4: autoDraw = False
923.6841 	EXP 	person_img: image = 'red_center.png'
923.6841 	EXP 	food: image = 'insect5_t.png'
923.8678 	EXP 	background: autoDraw = True
923.8678 	EXP 	person_img: autoDraw = True
923.8678 	EXP 	food: autoDraw = True
925.2854 	DATA 	Keypress: b
925.3020 	EXP 	background: autoDraw = False
925.3020 	EXP 	person_img: autoDraw = False
925.3020 	EXP 	food: autoDraw = False
925.3020 	EXP 	text_6: text = 'Correct'
925.3020 	EXP 	text_6: autoDraw = True
927.2874 	EXP 	New trial (rep=3, index=8): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'd'), ('correct_key_train', 'v')])
927.3037 	EXP 	text_6: autoDraw = False
927.3037 	EXP 	text_6: autoDraw = False
927.8207 	EXP 	text_4: autoDraw = True
928.3044 	EXP 	text_4: autoDraw = False
928.3044 	EXP 	text_4: autoDraw = False
928.3044 	EXP 	person_img: image = 'red_center.png'
928.3044 	EXP 	food: image = 'dairy2_t.png'
928.5713 	EXP 	background: autoDraw = True
928.5713 	EXP 	person_img: autoDraw = True
928.5713 	EXP 	food: autoDraw = True
930.9898 	DATA 	Keypress: v
931.0063 	EXP 	background: autoDraw = False
931.0063 	EXP 	person_img: autoDraw = False
931.0063 	EXP 	food: autoDraw = False
931.0063 	EXP 	text_6: text = 'Correct'
931.0063 	EXP 	text_6: autoDraw = True
932.9916 	EXP 	New trial (rep=3, index=9): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'y'), ('correct_key_train', 'b')])
933.0078 	EXP 	text_6: autoDraw = False
933.0078 	EXP 	text_6: autoDraw = False
933.5249 	EXP 	text_4: autoDraw = True
934.0253 	EXP 	text_4: autoDraw = False
934.0253 	EXP 	text_4: autoDraw = False
934.0253 	EXP 	person_img: image = 'blue_center_nf.png'
934.0253 	EXP 	food: image = 'insect4_t.png'
934.2757 	EXP 	background: autoDraw = True
934.2757 	EXP 	person_img: autoDraw = True
934.2757 	EXP 	food: autoDraw = True
935.3764 	DATA 	Keypress: b
935.3930 	EXP 	background: autoDraw = False
935.3930 	EXP 	person_img: autoDraw = False
935.3930 	EXP 	food: autoDraw = False
935.3930 	EXP 	text_6: text = 'Correct'
935.3930 	EXP 	text_6: autoDraw = True
937.3783 	EXP 	New trial (rep=3, index=10): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'g'), ('correct_key_train', 'v')])
937.3946 	EXP 	text_6: autoDraw = False
937.3946 	EXP 	text_6: autoDraw = False
937.9117 	EXP 	text_4: autoDraw = True
938.4151 	EXP 	text_4: autoDraw = False
938.4151 	EXP 	text_4: autoDraw = False
938.4151 	EXP 	person_img: image = 'blue_center_nf.png'
938.4151 	EXP 	food: image = 'wheat1_t.png'
938.6823 	EXP 	background: autoDraw = True
938.6823 	EXP 	person_img: autoDraw = True
938.6823 	EXP 	food: autoDraw = True
942.0648 	DATA 	Keypress: v
942.0814 	EXP 	background: autoDraw = False
942.0814 	EXP 	person_img: autoDraw = False
942.0814 	EXP 	food: autoDraw = False
942.0814 	EXP 	text_6: text = 'Correct'
942.0814 	EXP 	text_6: autoDraw = True
944.0667 	EXP 	New trial (rep=3, index=11): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'g'), ('correct_key_train', 'b')])
944.0829 	EXP 	text_6: autoDraw = False
944.0829 	EXP 	text_6: autoDraw = False
944.6000 	EXP 	text_4: autoDraw = True
945.1003 	EXP 	text_4: autoDraw = False
945.1003 	EXP 	text_4: autoDraw = False
945.1003 	EXP 	person_img: image = 'red_center.png'
945.1003 	EXP 	food: image = 'wheat3_t.png'
945.3507 	EXP 	background: autoDraw = True
945.3507 	EXP 	person_img: autoDraw = True
945.3507 	EXP 	food: autoDraw = True
946.3847 	DATA 	Keypress: b
946.4013 	EXP 	background: autoDraw = False
946.4013 	EXP 	person_img: autoDraw = False
946.4013 	EXP 	food: autoDraw = False
946.4013 	EXP 	text_6: text = 'Correct'
946.4013 	EXP 	text_6: autoDraw = True
948.3867 	EXP 	New trial (rep=3, index=12): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'g'), ('correct_key_train', 'n')])
948.4030 	EXP 	text_6: autoDraw = False
948.4030 	EXP 	text_6: autoDraw = False
948.9200 	EXP 	text_4: autoDraw = True
949.4234 	EXP 	text_4: autoDraw = False
949.4234 	EXP 	text_4: autoDraw = False
949.4234 	EXP 	person_img: image = 'green_center_nf.png'
949.4234 	EXP 	food: image = 'wheat4_t.png'
949.6875 	EXP 	background: autoDraw = True
949.6875 	EXP 	person_img: autoDraw = True
949.6875 	EXP 	food: autoDraw = True
950.7547 	DATA 	Keypress: n
950.7713 	EXP 	background: autoDraw = False
950.7713 	EXP 	person_img: autoDraw = False
950.7713 	EXP 	food: autoDraw = False
