3.3812 	WARNING 	Import Error: No module named 'psychtoolbox'. Using event module for keyboard component.
2133.6735 	EXP 	Background: autoDraw = True
2133.6735 	EXP 	Person: autoDraw = True
2133.6735 	EXP 	TablelL: autoDraw = True
2133.6735 	EXP 	TableR: autoDraw = True
2134.3573 	DATA 	Keypress: down
2134.3579 	EXP 	New trial (rep=0, index=7): OrderedDict([('facing_exp', 'L'), ('person_exp', 'U'), ('food_exp', 'd'), ('showL_R', 'R'), ('consistent', 'u')])
2134.3739 	EXP 	Background: autoDraw = False
2134.3739 	EXP 	Person: autoDraw = False
2134.3739 	EXP 	TablelL: autoDraw = False
2134.3739 	EXP 	TableR: autoDraw = False
2134.8910 	EXP 	text_3: autoDraw = True
2135.3914 	EXP 	text_3: autoDraw = False
2135.3914 	EXP 	text_3: autoDraw = False
2135.3914 	EXP 	Background: image = 'emptyroom_2tables.png'
2135.3914 	EXP 	Person: image = 'red_left.png'
2135.3914 	EXP 	TablelL: opacity = 0.0
2135.3914 	EXP 	TablelL: image = 'dairy5_t.png'
2135.3914 	EXP 	TableR: opacity = 1.0
2135.3914 	EXP 	TableR: image = 'dairy5_t.png'
2135.6584 	EXP 	Background: autoDraw = True
2135.6584 	EXP 	Person: autoDraw = True
2135.6584 	EXP 	TablelL: autoDraw = True
2135.6584 	EXP 	TableR: autoDraw = True
2136.1587 	DATA 	Keypress: up
2136.1593 	EXP 	New trial (rep=0, index=8): OrderedDict([('facing_exp', 'R'), ('person_exp', 'U'), ('food_exp', 'd'), ('showL_R', 'R'), ('consistent', 'u')])
2136.1753 	EXP 	Background: autoDraw = False
2136.1753 	EXP 	Person: autoDraw = False
2136.1753 	EXP 	TablelL: autoDraw = False
2136.1753 	EXP 	TableR: autoDraw = False
2136.6923 	EXP 	text_3: autoDraw = True
2137.2261 	EXP 	text_3: autoDraw = False
2137.2261 	EXP 	text_3: autoDraw = False
2137.2261 	EXP 	Background: image = 'emptyroom_2tables.png'
2137.2261 	EXP 	Person: image = 'red_right.png'
2137.2261 	EXP 	TablelL: opacity = 0.0
2137.2261 	EXP 	TablelL: image = 'dairy1_t.png'
2137.2261 	EXP 	TableR: opacity = 1.0
2137.2261 	EXP 	TableR: image = 'dairy1_t.png'
2137.4431 	EXP 	Background: autoDraw = True
2137.4431 	EXP 	Person: autoDraw = True
2137.4431 	EXP 	TablelL: autoDraw = True
2137.4431 	EXP 	TableR: autoDraw = True
2138.0268 	DATA 	Keypress: up
2138.0274 	EXP 	New trial (rep=0, index=9): OrderedDict([('facing_exp', 'L'), ('person_exp', 'D'), ('food_exp', 'd'), ('showL_R', 'R'), ('consistent', 'c ')])
2138.0434 	EXP 	Background: autoDraw = False
2138.0434 	EXP 	Person: autoDraw = False
2138.0434 	EXP 	TablelL: autoDraw = False
2138.0434 	EXP 	TableR: autoDraw = False
2138.5604 	EXP 	text_3: autoDraw = True
2139.0608 	EXP 	text_3: autoDraw = False
2139.0608 	EXP 	text_3: autoDraw = False
2139.0608 	EXP 	Background: image = 'emptyroom_2tables.png'
2139.0608 	EXP 	Person: image = 'green_left_nf.png'
2139.0608 	EXP 	TablelL: opacity = 0.0
2139.0608 	EXP 	TablelL: image = 'dairy5_t.png'
2139.0608 	EXP 	TableR: opacity = 1.0
2139.0608 	EXP 	TableR: image = 'dairy5_t.png'
2139.3111 	EXP 	Background: autoDraw = True
2139.3111 	EXP 	Person: autoDraw = True
2139.3111 	EXP 	TablelL: autoDraw = True
2139.3111 	EXP 	TableR: autoDraw = True
2139.8615 	DATA 	Keypress: up
2139.8621 	EXP 	New trial (rep=0, index=10): OrderedDict([('facing_exp', 'R'), ('person_exp', 'G'), ('food_exp', 'g'), ('showL_R', 'L'), ('consistent', 'c ')])
2139.8781 	EXP 	Background: autoDraw = False
2139.8781 	EXP 	Person: autoDraw = False
2139.8781 	EXP 	TablelL: autoDraw = False
2139.8781 	EXP 	TableR: autoDraw = False
2140.3951 	EXP 	text_3: autoDraw = True
2140.8955 	EXP 	text_3: autoDraw = False
2140.8955 	EXP 	text_3: autoDraw = False
2140.8955 	EXP 	Background: image = 'emptyroom_2tables.png'
2140.8955 	EXP 	Person: image = 'blue_right_nf.png'
2140.8955 	EXP 	TablelL: opacity = 1.0
2140.8955 	EXP 	TablelL: image = 'wheat3_t.png'
2140.8955 	EXP 	TableR: opacity = 0.0
2140.8955 	EXP 	TableR: image = 'wheat3_t.png'
2141.1459 	EXP 	Background: autoDraw = True
2141.1459 	EXP 	Person: autoDraw = True
2141.1459 	EXP 	TablelL: autoDraw = True
2141.1459 	EXP 	TableR: autoDraw = True
2141.8130 	DATA 	Keypress: up
2141.8136 	EXP 	New trial (rep=0, index=11): OrderedDict([('facing_exp', 'R'), ('person_exp', 'U'), ('food_exp', 'y'), ('showL_R', 'R'), ('consistent', 'u')])
2141.8296 	EXP 	Background: autoDraw = False
2141.8296 	EXP 	Person: autoDraw = False
2141.8296 	EXP 	TablelL: autoDraw = False
2141.8296 	EXP 	TableR: autoDraw = False
2142.3466 	EXP 	text_3: autoDraw = True
2142.8470 	EXP 	text_3: autoDraw = False
2142.8470 	EXP 	text_3: autoDraw = False
2142.8470 	EXP 	Background: image = 'emptyroom_2tables.png'
2142.8470 	EXP 	Person: image = 'red_right.png'
2142.8470 	EXP 	TablelL: opacity = 0.0
2142.8470 	EXP 	TablelL: image = 'insect2_t.png'
2142.8470 	EXP 	TableR: opacity = 1.0
2142.8470 	EXP 	TableR: image = 'insect2_t.png'
2143.0973 	EXP 	Background: autoDraw = True
2143.0973 	EXP 	Person: autoDraw = True
2143.0973 	EXP 	TablelL: autoDraw = True
2143.0973 	EXP 	TableR: autoDraw = True
2143.9647 	DATA 	Keypress: down
2143.9652 	EXP 	New trial (rep=0, index=12): OrderedDict([('facing_exp', 'L'), ('person_exp', 'U'), ('food_exp', 'g'), ('showL_R', 'L'), ('consistent', 'u')])
2143.9812 	EXP 	Background: autoDraw = False
2143.9812 	EXP 	Person: autoDraw = False
2143.9812 	EXP 	TablelL: autoDraw = False
2143.9812 	EXP 	TableR: autoDraw = False
2144.4982 	EXP 	text_3: autoDraw = True
2144.9986 	EXP 	text_3: autoDraw = False
2144.9986 	EXP 	text_3: autoDraw = False
2144.9986 	EXP 	Background: image = 'emptyroom_2tables.png'
2144.9986 	EXP 	Person: image = 'red_left.png'
2144.9986 	EXP 	TablelL: opacity = 1.0
2144.9986 	EXP 	TablelL: image = 'wheat2_t.png'
2144.9986 	EXP 	TableR: opacity = 0.0
2144.9986 	EXP 	TableR: image = 'wheat2_t.png'
2145.2490 	EXP 	Background: autoDraw = True
2145.2490 	EXP 	Person: autoDraw = True
2145.2490 	EXP 	TablelL: autoDraw = True
2145.2490 	EXP 	TableR: autoDraw = True
2146.3664 	DATA 	Keypress: up
2146.3670 	EXP 	New trial (rep=0, index=13): OrderedDict([('facing_exp', 'L'), ('person_exp', 'D'), ('food_exp', 'g'), ('showL_R', 'R'), ('consistent', 'i')])
2146.3830 	EXP 	Background: autoDraw = False
2146.3830 	EXP 	Person: autoDraw = False
2146.3830 	EXP 	TablelL: autoDraw = False
2146.3830 	EXP 	TableR: autoDraw = False
2146.9001 	EXP 	text_3: autoDraw = True
2147.4005 	EXP 	text_3: autoDraw = False
2147.4005 	EXP 	text_3: autoDraw = False
2147.4005 	EXP 	Background: image = 'emptyroom_2tables.png'
2147.4005 	EXP 	Person: image = 'green_left_nf.png'
2147.4005 	EXP 	TablelL: opacity = 0.0
2147.4005 	EXP 	TablelL: image = 'wheat4_t.png'
2147.4005 	EXP 	TableR: opacity = 1.0
2147.4005 	EXP 	TableR: image = 'wheat4_t.png'
2147.6508 	EXP 	Background: autoDraw = True
2147.6508 	EXP 	Person: autoDraw = True
2147.6508 	EXP 	TablelL: autoDraw = True
2147.6508 	EXP 	TableR: autoDraw = True
2148.7516 	DATA 	Keypress: up
2148.7521 	EXP 	New trial (rep=0, index=14): OrderedDict([('facing_exp', 'L'), ('person_exp', 'D'), ('food_exp', 'd'), ('showL_R', 'L'), ('consistent', 'c ')])
2148.7681 	EXP 	Background: autoDraw = False
2148.7681 	EXP 	Person: autoDraw = False
2148.7681 	EXP 	TablelL: autoDraw = False
2148.7681 	EXP 	TableR: autoDraw = False
2149.2852 	EXP 	text_3: autoDraw = True
2149.7857 	EXP 	text_3: autoDraw = False
2149.7857 	EXP 	text_3: autoDraw = False
2149.7857 	EXP 	Background: image = 'emptyroom_2tables.png'
2149.7857 	EXP 	Person: image = 'green_left_nf.png'
2149.7857 	EXP 	TablelL: opacity = 1.0
2149.7857 	EXP 	TablelL: image = 'dairy4_t.png'
2149.7857 	EXP 	TableR: opacity = 0.0
2149.7857 	EXP 	TableR: image = 'dairy4_t.png'
2150.0192 	EXP 	Background: autoDraw = True
2150.0192 	EXP 	Person: autoDraw = True
2150.0192 	EXP 	TablelL: autoDraw = True
2150.0192 	EXP 	TableR: autoDraw = True
2150.9532 	DATA 	Keypress: up
2150.9538 	EXP 	New trial (rep=0, index=15): OrderedDict([('facing_exp', 'L'), ('person_exp', 'G'), ('food_exp', 'g'), ('showL_R', 'R'), ('consistent', 'c ')])
2150.9698 	EXP 	Background: autoDraw = False
2150.9698 	EXP 	Person: autoDraw = False
2150.9698 	EXP 	TablelL: autoDraw = False
2150.9698 	EXP 	TableR: autoDraw = False
2151.4869 	EXP 	text_3: autoDraw = True
2151.9872 	EXP 	text_3: autoDraw = False
2151.9872 	EXP 	text_3: autoDraw = False
2151.9872 	EXP 	Background: image = 'emptyroom_2tables.png'
2151.9872 	EXP 	Person: image = 'blue_left_nf.png'
2151.9872 	EXP 	TablelL: opacity = 0.0
2151.9872 	EXP 	TablelL: image = 'wheat4_t.png'
2151.9872 	EXP 	TableR: opacity = 1.0
2151.9872 	EXP 	TableR: image = 'wheat4_t.png'
2152.2376 	EXP 	Background: autoDraw = True
2152.2376 	EXP 	Person: autoDraw = True
2152.2376 	EXP 	TablelL: autoDraw = True
2152.2376 	EXP 	TableR: autoDraw = True
2153.7887 	DATA 	Keypress: up
2153.7893 	EXP 	New trial (rep=0, index=16): OrderedDict([('facing_exp', 'R'), ('person_exp', 'G'), ('food_exp', 'g'), ('showL_R', 'R'), ('consistent', 'c ')])
2153.8053 	EXP 	Background: autoDraw = False
2153.8053 	EXP 	Person: autoDraw = False
2153.8053 	EXP 	TablelL: autoDraw = False
2153.8053 	EXP 	TableR: autoDraw = False
2154.3223 	EXP 	text_3: autoDraw = True
2154.8227 	EXP 	text_3: autoDraw = False
2154.8227 	EXP 	text_3: autoDraw = False
2154.8227 	EXP 	Background: image = 'emptyroom_2tables.png'
2154.8227 	EXP 	Person: image = 'blue_right_nf.png'
2154.8227 	EXP 	TablelL: opacity = 0.0
2154.8227 	EXP 	TablelL: image = 'wheat3_t.png'
2154.8227 	EXP 	TableR: opacity = 1.0
2154.8227 	EXP 	TableR: image = 'wheat3_t.png'
2155.0731 	EXP 	Background: autoDraw = True
2155.0731 	EXP 	Person: autoDraw = True
2155.0731 	EXP 	TablelL: autoDraw = True
2155.0731 	EXP 	TableR: autoDraw = True
2156.1238 	DATA 	Keypress: up
2156.1244 	EXP 	New trial (rep=0, index=17): OrderedDict([('facing_exp', 'L'), ('person_exp', 'G'), ('food_exp', 'y'), ('showL_R', 'L'), ('consistent', 'y')])
2156.1404 	EXP 	Background: autoDraw = False
2156.1404 	EXP 	Person: autoDraw = False
2156.1404 	EXP 	TablelL: autoDraw = False
2156.1404 	EXP 	TableR: autoDraw = False
2156.6574 	EXP 	text_3: autoDraw = True
2157.1745 	EXP 	text_3: autoDraw = False
2157.1745 	EXP 	text_3: autoDraw = False
2157.1745 	EXP 	Background: image = 'emptyroom_2tables.png'
2157.1745 	EXP 	Person: image = 'blue_left_nf.png'
2157.1745 	EXP 	TablelL: opacity = 1.0
2157.1745 	EXP 	TablelL: image = 'insect4_t.png'
2157.1745 	EXP 	TableR: opacity = 0.0
2157.1745 	EXP 	TableR: image = 'insect4_t.png'
2157.4082 	EXP 	Background: autoDraw = True
2157.4082 	EXP 	Person: autoDraw = True
2157.4082 	EXP 	TablelL: autoDraw = True
2157.4082 	EXP 	TableR: autoDraw = True
2161.6113 	DATA 	Keypress: down
2161.6119 	EXP 	New trial (rep=0, index=18): OrderedDict([('facing_exp', 'R'), ('person_exp', 'U'), ('food_exp', 'y'), ('showL_R', 'L'), ('consistent', 'u')])
2161.6279 	EXP 	Background: autoDraw = False
2161.6279 	EXP 	Person: autoDraw = False
2161.6279 	EXP 	TablelL: autoDraw = False
2161.6279 	EXP 	TableR: autoDraw = False
2162.1449 	EXP 	text_3: autoDraw = True
2162.6453 	EXP 	text_3: autoDraw = False
2162.6453 	EXP 	text_3: autoDraw = False
2162.6453 	EXP 	Background: image = 'emptyroom_2tables.png'
2162.6453 	EXP 	Person: image = 'red_right.png'
2162.6453 	EXP 	TablelL: opacity = 1.0
2162.6453 	EXP 	TablelL: image = 'insect3_t.png'
2162.6453 	EXP 	TableR: opacity = 0.0
2162.6453 	EXP 	TableR: image = 'insect3_t.png'
2162.8956 	EXP 	Background: autoDraw = True
2162.8956 	EXP 	Person: autoDraw = True
2162.8956 	EXP 	TablelL: autoDraw = True
2162.8956 	EXP 	TableR: autoDraw = True
2164.4134 	DATA 	Keypress: down
2164.4140 	EXP 	New trial (rep=0, index=19): OrderedDict([('facing_exp', 'L'), ('person_exp', 'D'), ('food_exp', 'y'), ('showL_R', 'R'), ('consistent', 'y')])
2164.4300 	EXP 	Background: autoDraw = False
2164.4300 	EXP 	Person: autoDraw = False
2164.4300 	EXP 	TablelL: autoDraw = False
2164.4300 	EXP 	TableR: autoDraw = False
2164.9470 	EXP 	text_3: autoDraw = True
2165.4474 	EXP 	text_3: autoDraw = False
2165.4474 	EXP 	text_3: autoDraw = False
2165.4474 	EXP 	Background: image = 'emptyroom_2tables.png'
2165.4474 	EXP 	Person: image = 'green_left_nf.png'
2165.4474 	EXP 	TablelL: opacity = 0.0
2165.4474 	EXP 	TablelL: image = 'insect1_t.png'
2165.4474 	EXP 	TableR: opacity = 1.0
2165.4474 	EXP 	TableR: image = 'insect1_t.png'
2165.6977 	EXP 	Background: autoDraw = True
2165.6977 	EXP 	Person: autoDraw = True
2165.6977 	EXP 	TablelL: autoDraw = True
2165.6977 	EXP 	TableR: autoDraw = True
2166.3482 	DATA 	Keypress: down
2166.3488 	EXP 	New trial (rep=0, index=20): OrderedDict([('facing_exp', 'R'), ('person_exp', 'U'), ('food_exp', 'g'), ('showL_R', 'R'), ('consistent', 'u')])
2166.3648 	EXP 	Background: autoDraw = False
2166.3648 	EXP 	Person: autoDraw = False
2166.3648 	EXP 	TablelL: autoDraw = False
2166.3648 	EXP 	TableR: autoDraw = False
2166.8818 	EXP 	text_3: autoDraw = True
2167.3822 	EXP 	text_3: autoDraw = False
2167.3822 	EXP 	text_3: autoDraw = False
2167.3822 	EXP 	Background: image = 'emptyroom_2tables.png'
2167.3822 	EXP 	Person: image = 'red_right.png'
2167.3822 	EXP 	TablelL: opacity = 0.0
2167.3822 	EXP 	TablelL: image = 'wheat3_t.png'
2167.3822 	EXP 	TableR: opacity = 1.0
2167.3822 	EXP 	TableR: image = 'wheat3_t.png'
2167.6326 	EXP 	Background: autoDraw = True
2167.6326 	EXP 	Person: autoDraw = True
2167.6326 	EXP 	TablelL: autoDraw = True
2167.6326 	EXP 	TableR: autoDraw = True
2168.4832 	DATA 	Keypress: up
2168.4837 	EXP 	New trial (rep=0, index=21): OrderedDict([('facing_exp', 'R'), ('person_exp', 'G'), ('food_exp', 'y'), ('showL_R', 'L'), ('consistent', 'y')])
2168.4997 	EXP 	Background: autoDraw = False
2168.4997 	EXP 	Person: autoDraw = False
2168.4997 	EXP 	TablelL: autoDraw = False
2168.4997 	EXP 	TableR: autoDraw = False
2169.0168 	EXP 	text_3: autoDraw = True
2169.5172 	EXP 	text_3: autoDraw = False
2169.5172 	EXP 	text_3: autoDraw = False
2169.5172 	EXP 	Background: image = 'emptyroom_2tables.png'
2169.5172 	EXP 	Person: image = 'blue_right_nf.png'
2169.5172 	EXP 	TablelL: opacity = 1.0
2169.5172 	EXP 	TablelL: image = 'insect1_t.png'
2169.5172 	EXP 	TableR: opacity = 0.0
2169.5172 	EXP 	TableR: image = 'insect1_t.png'
2169.7675 	EXP 	Background: autoDraw = True
2169.7675 	EXP 	Person: autoDraw = True
2169.7675 	EXP 	TablelL: autoDraw = True
2169.7675 	EXP 	TableR: autoDraw = True
2172.5529 	DATA 	Keypress: down
2172.5535 	EXP 	New trial (rep=0, index=22): OrderedDict([('facing_exp', 'L'), ('person_exp', 'D'), ('food_exp', 'y'), ('showL_R', 'L'), ('consistent', 'y')])
2172.5695 	EXP 	Background: autoDraw = False
2172.5695 	EXP 	Person: autoDraw = False
2172.5695 	EXP 	TablelL: autoDraw = False
2172.5695 	EXP 	TableR: autoDraw = False
2173.0865 	EXP 	text_3: autoDraw = True
2173.7204 	EXP 	text_3: autoDraw = False
2173.7204 	EXP 	text_3: autoDraw = False
2173.7204 	EXP 	Background: image = 'emptyroom_2tables.png'
2173.7204 	EXP 	Person: image = 'green_left_nf.png'
2173.7204 	EXP 	TablelL: opacity = 1.0
2173.7204 	EXP 	TablelL: image = 'insect5_t.png'
2173.7204 	EXP 	TableR: opacity = 0.0
2173.7204 	EXP 	TableR: image = 'insect5_t.png'
2173.8540 	EXP 	Background: autoDraw = True
2173.8540 	EXP 	Person: autoDraw = True
2173.8540 	EXP 	TablelL: autoDraw = True
2173.8540 	EXP 	TableR: autoDraw = True
2174.6214 	DATA 	Keypress: down
2174.6383 	EXP 	New trial (rep=0, index=23): OrderedDict([('facing_exp', 'R'), ('person_exp', 'D'), ('food_exp', 'y'), ('showL_R', 'L'), ('consistent', 'y')])
2174.6544 	EXP 	Background: autoDraw = False
2174.6544 	EXP 	Person: autoDraw = False
2174.6544 	EXP 	TablelL: autoDraw = False
2174.6544 	EXP 	TableR: autoDraw = False
2175.1714 	EXP 	text_3: autoDraw = True
2175.6718 	EXP 	text_3: autoDraw = False
2175.6718 	EXP 	text_3: autoDraw = False
2175.6718 	EXP 	Background: image = 'emptyroom_2tables.png'
2175.6718 	EXP 	Person: image = 'green_right_nf.png'
2175.6718 	EXP 	TablelL: opacity = 1.0
2175.6718 	EXP 	TablelL: image = 'insect1_t.png'
2175.6718 	EXP 	TableR: opacity = 0.0
2175.6718 	EXP 	TableR: image = 'insect1_t.png'
2175.9388 	EXP 	Background: autoDraw = True
2175.9388 	EXP 	Person: autoDraw = True
2175.9388 	EXP 	TablelL: autoDraw = True
2175.9388 	EXP 	TableR: autoDraw = True
2176.4725 	DATA 	Keypress: down
2176.4731 	EXP 	New trial (rep=0, index=24): OrderedDict([('facing_exp', 'L'), ('person_exp', 'U'), ('food_exp', 'y'), ('showL_R', 'R'), ('consistent', 'u')])
2176.4891 	EXP 	Background: autoDraw = False
2176.4891 	EXP 	Person: autoDraw = False
2176.4891 	EXP 	TablelL: autoDraw = False
2176.4891 	EXP 	TableR: autoDraw = False
2177.0062 	EXP 	text_3: autoDraw = True
2177.5066 	EXP 	text_3: autoDraw = False
2177.5066 	EXP 	text_3: autoDraw = False
2177.5066 	EXP 	Background: image = 'emptyroom_2tables.png'
2177.5066 	EXP 	Person: image = 'red_left.png'
2177.5066 	EXP 	TablelL: opacity = 0.0
2177.5066 	EXP 	TablelL: image = 'insect3_t.png'
2177.5066 	EXP 	TableR: opacity = 1.0
2177.5066 	EXP 	TableR: image = 'insect3_t.png'
2177.7569 	EXP 	Background: autoDraw = True
2177.7569 	EXP 	Person: autoDraw = True
2177.7569 	EXP 	TablelL: autoDraw = True
2177.7569 	EXP 	TableR: autoDraw = True
2178.4908 	DATA 	Keypress: down
2178.4913 	EXP 	New trial (rep=0, index=25): OrderedDict([('facing_exp', 'R'), ('person_exp', 'D'), ('food_exp', 'y'), ('showL_R', 'R'), ('consistent', 'y')])
2178.5073 	EXP 	Background: autoDraw = False
2178.5073 	EXP 	Person: autoDraw = False
2178.5073 	EXP 	TablelL: autoDraw = False
2178.5073 	EXP 	TableR: autoDraw = False
2179.0244 	EXP 	text_3: autoDraw = True
2179.5247 	EXP 	text_3: autoDraw = False
2179.5247 	EXP 	text_3: autoDraw = False
2179.5247 	EXP 	Background: image = 'emptyroom_2tables.png'
2179.5247 	EXP 	Person: image = 'green_right_nf.png'
2179.5247 	EXP 	TablelL: opacity = 0.0
2179.5247 	EXP 	TablelL: image = 'insect3_t.png'
2179.5247 	EXP 	TableR: opacity = 1.0
2179.5247 	EXP 	TableR: image = 'insect3_t.png'
2179.7751 	EXP 	Background: autoDraw = True
2179.7751 	EXP 	Person: autoDraw = True
2179.7751 	EXP 	TablelL: autoDraw = True
2179.7751 	EXP 	TableR: autoDraw = True
2180.4255 	DATA 	Keypress: down
2180.4261 	EXP 	New trial (rep=0, index=26): OrderedDict([('facing_exp', 'L'), ('person_exp', 'U'), ('food_exp', 'g'), ('showL_R', 'R'), ('consistent', 'u')])
2180.4421 	EXP 	Background: autoDraw = False
2180.4421 	EXP 	Person: autoDraw = False
2180.4421 	EXP 	TablelL: autoDraw = False
2180.4421 	EXP 	TableR: autoDraw = False
2180.9592 	EXP 	text_3: autoDraw = True
2181.4595 	EXP 	text_3: autoDraw = False
2181.4595 	EXP 	text_3: autoDraw = False
2181.4595 	EXP 	Background: image = 'emptyroom_2tables.png'
2181.4595 	EXP 	Person: image = 'red_left.png'
2181.4595 	EXP 	TablelL: opacity = 0.0
2181.4595 	EXP 	TablelL: image = 'wheat5_t.png'
2181.4595 	EXP 	TableR: opacity = 1.0
2181.4595 	EXP 	TableR: image = 'wheat5_t.png'
2181.7099 	EXP 	Background: autoDraw = True
2181.7099 	EXP 	Person: autoDraw = True
2181.7099 	EXP 	TablelL: autoDraw = True
2181.7099 	EXP 	TableR: autoDraw = True
2182.3103 	DATA 	Keypress: up
2182.3108 	EXP 	New trial (rep=0, index=27): OrderedDict([('facing_exp', 'L'), ('person_exp', 'D'), ('food_exp', 'g'), ('showL_R', 'L'), ('consistent', 'i')])
2182.3269 	EXP 	Background: autoDraw = False
2182.3269 	EXP 	Person: autoDraw = False
2182.3269 	EXP 	TablelL: autoDraw = False
2182.3269 	EXP 	TableR: autoDraw = False
2182.8439 	EXP 	text_3: autoDraw = True
2183.3443 	EXP 	text_3: autoDraw = False
2183.3443 	EXP 	text_3: autoDraw = False
2183.3443 	EXP 	Background: image = 'emptyroom_2tables.png'
2183.3443 	EXP 	Person: image = 'green_left_nf.png'
2183.3443 	EXP 	TablelL: opacity = 1.0
2183.3443 	EXP 	TablelL: image = 'wheat2_t.png'
2183.3443 	EXP 	TableR: opacity = 0.0
2183.3443 	EXP 	TableR: image = 'wheat2_t.png'
2183.5946 	EXP 	Background: autoDraw = True
2183.5946 	EXP 	Person: autoDraw = True
2183.5946 	EXP 	TablelL: autoDraw = True
2183.5946 	EXP 	TableR: autoDraw = True
2186.1799 	DATA 	Keypress: up
2186.1804 	EXP 	New trial (rep=0, index=28): OrderedDict([('facing_exp', 'L'), ('person_exp', 'U'), ('food_exp', 'd'), ('showL_R', 'L'), ('consistent', 'u')])
2186.1965 	EXP 	Background: autoDraw = False
2186.1965 	EXP 	Person: autoDraw = False
2186.1965 	EXP 	TablelL: autoDraw = False
2186.1965 	EXP 	TableR: autoDraw = False
2186.7135 	EXP 	text_3: autoDraw = True
2187.2139 	EXP 	text_3: autoDraw = False
2187.2139 	EXP 	text_3: autoDraw = False
2187.2139 	EXP 	Background: image = 'emptyroom_2tables.png'
2187.2139 	EXP 	Person: image = 'red_left.png'
2187.2139 	EXP 	TablelL: opacity = 1.0
2187.2139 	EXP 	TablelL: image = 'dairy4_t.png'
2187.2139 	EXP 	TableR: opacity = 0.0
2187.2139 	EXP 	TableR: image = 'dairy4_t.png'
2187.4642 	EXP 	Background: autoDraw = True
2187.4642 	EXP 	Person: autoDraw = True
2187.4642 	EXP 	TablelL: autoDraw = True
2187.4642 	EXP 	TableR: autoDraw = True
2188.0480 	DATA 	Keypress: up
2188.0485 	EXP 	New trial (rep=0, index=29): OrderedDict([('facing_exp', 'R'), ('person_exp', 'D'), ('food_exp', 'g'), ('showL_R', 'R'), ('consistent', 'i')])
2188.0645 	EXP 	Background: autoDraw = False
2188.0645 	EXP 	Person: autoDraw = False
2188.0645 	EXP 	TablelL: autoDraw = False
2188.0645 	EXP 	TableR: autoDraw = False
2188.5816 	EXP 	text_3: autoDraw = True
2189.0820 	EXP 	text_3: autoDraw = False
2189.0820 	EXP 	text_3: autoDraw = False
2189.0820 	EXP 	Background: image = 'emptyroom_2tables.png'
2189.0820 	EXP 	Person: image = 'green_right_nf.png'
2189.0820 	EXP 	TablelL: opacity = 0.0
2189.0820 	EXP 	TablelL: image = 'wheat2_t.png'
2189.0820 	EXP 	TableR: opacity = 1.0
2189.0820 	EXP 	TableR: image = 'wheat2_t.png'
2189.3323 	EXP 	Background: autoDraw = True
2189.3323 	EXP 	Person: autoDraw = True
2189.3323 	EXP 	TablelL: autoDraw = True
2189.3323 	EXP 	TableR: autoDraw = True
2190.0328 	DATA 	Keypress: up
2190.0334 	EXP 	New trial (rep=0, index=30): OrderedDict([('facing_exp', 'R'), ('person_exp', 'D'), ('food_exp', 'd'), ('showL_R', 'L'), ('consistent', 'c')])
2190.0494 	EXP 	Background: autoDraw = False
2190.0494 	EXP 	Person: autoDraw = False
2190.0494 	EXP 	TablelL: autoDraw = False
2190.0494 	EXP 	TableR: autoDraw = False
2190.5664 	EXP 	text_3: autoDraw = True
2191.1002 	EXP 	text_3: autoDraw = False
2191.1002 	EXP 	text_3: autoDraw = False
2191.1002 	EXP 	Background: image = 'emptyroom_2tables.png'
2191.1002 	EXP 	Person: image = 'green_right_nf.png'
2191.1002 	EXP 	TablelL: opacity = 1.0
2191.1002 	EXP 	TablelL: image = 'dairy1_t.png'
2191.1002 	EXP 	TableR: opacity = 0.0
2191.1002 	EXP 	TableR: image = 'dairy1_t.png'
2191.3171 	EXP 	Background: autoDraw = True
2191.3171 	EXP 	Person: autoDraw = True
2191.3171 	EXP 	TablelL: autoDraw = True
2191.3171 	EXP 	TableR: autoDraw = True
2191.9176 	DATA 	Keypress: up
2191.9181 	EXP 	New trial (rep=0, index=31): OrderedDict([('facing_exp', 'R'), ('person_exp', 'U'), ('food_exp', 'd'), ('showL_R', 'L'), ('consistent', 'u')])
2191.9341 	EXP 	Background: autoDraw = False
2191.9341 	EXP 	Person: autoDraw = False
2191.9341 	EXP 	TablelL: autoDraw = False
2191.9341 	EXP 	TableR: autoDraw = False
2192.4512 	EXP 	text_3: autoDraw = True
2192.9516 	EXP 	text_3: autoDraw = False
2192.9516 	EXP 	text_3: autoDraw = False
2192.9516 	EXP 	Background: image = 'emptyroom_2tables.png'
2192.9516 	EXP 	Person: image = 'red_right.png'
2192.9516 	EXP 	TablelL: opacity = 1.0
2192.9516 	EXP 	TablelL: image = 'dairy5_t.png'
2192.9516 	EXP 	TableR: opacity = 0.0
2192.9516 	EXP 	TableR: image = 'dairy5_t.png'
2193.2019 	EXP 	Background: autoDraw = True
2193.2019 	EXP 	Person: autoDraw = True
2193.2019 	EXP 	TablelL: autoDraw = True
2193.2019 	EXP 	TableR: autoDraw = True
2193.7690 	DATA 	Keypress: up
2193.7695 	EXP 	New trial (rep=0, index=32): OrderedDict([('facing_exp', 'R'), ('person_exp', 'U'), ('food_exp', 'g'), ('showL_R', 'L'), ('consistent', 'u')])
2193.7855 	EXP 	Background: autoDraw = False
2193.7855 	EXP 	Person: autoDraw = False
2193.7855 	EXP 	TablelL: autoDraw = False
2193.7855 	EXP 	TableR: autoDraw = False
2194.3026 	EXP 	text_3: autoDraw = True
