3.2477 	WARNING 	Import Error: No module named 'psychtoolbox'. Using event module for keyboard component.
1499.3923 	EXP 	text_6: autoDraw = False
1499.3923 	EXP 	text_6: autoDraw = False
1499.9093 	EXP 	text_4: autoDraw = True
1500.4127 	EXP 	text_4: autoDraw = False
1500.4127 	EXP 	text_4: autoDraw = False
1500.4127 	EXP 	person_img: image = 'red_center.png'
1500.4127 	EXP 	food: image = 'insect4_t.png'
1500.6799 	EXP 	background: autoDraw = True
1500.6799 	EXP 	person_img: autoDraw = True
1500.6799 	EXP 	food: autoDraw = True
1502.2778 	DATA 	Keypress: b
1502.2944 	EXP 	background: autoDraw = False
1502.2944 	EXP 	person_img: autoDraw = False
1502.2944 	EXP 	food: autoDraw = False
1502.2944 	EXP 	text_6: text = 'Correct'
1502.2944 	EXP 	text_6: autoDraw = True
1504.2959 	EXP 	text_6: autoDraw = False
1504.2959 	EXP 	text_6: autoDraw = False
1504.2959 	EXP 	exp_instr1b: autoDraw = True
1537.1882 	DATA 	Keypress: space
1537.2047 	EXP 	exp_instr1b: autoDraw = False
1537.2047 	EXP 	exp_instr2b: autoDraw = True
1545.0609 	DATA 	Keypress: space
1545.0775 	EXP 	exp_instr2b: autoDraw = False
1545.0775 	EXP 	exp_instr3b: autoDraw = True
1555.6191 	DATA 	Keypress: space
1555.6195 	EXP 	Created sequence: sequential, trialTypes=1, nReps=9, seed=None
1555.6197 	EXP 	New trial (rep=0, index=0): None
1555.6199 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
1555.6200 	EXP 	New trial (rep=0, index=0): None
1555.6356 	EXP 	exp_instr3b: autoDraw = False
1555.6356 	EXP 	exp_middle: autoDraw = True
1565.2932 	DATA 	Keypress: space
1565.3082 	EXP 	Imported experimental trials_W19.xlsx as conditions, 36 conditions, 5 params
1565.3085 	EXP 	Created sequence: random, trialTypes=36, nReps=2, seed=None
1565.3087 	EXP 	New trial (rep=0, index=0): OrderedDict([('facing_exp', 'R'), ('person_exp', 'G'), ('food_exp', 'd'), ('showL_R', 'L'), ('consistent', 'i')])
1565.3296 	EXP 	exp_middle: autoDraw = False
1565.8300 	EXP 	text_3: autoDraw = True
1566.3303 	EXP 	text_3: autoDraw = False
1566.3303 	EXP 	Background: image = 'emptyroom_2tables.png'
1566.3303 	EXP 	Person: image = 'red_right.png'
1566.3303 	EXP 	TablelL: opacity = 1.0
1566.3303 	EXP 	TablelL: image = 'dairy4_t.png'
1566.3303 	EXP 	TableR: opacity = 0.0
1566.3303 	EXP 	TableR: image = 'dairy4_t.png'
1566.5774 	EXP 	Background: autoDraw = True
1566.5774 	EXP 	Person: autoDraw = True
1566.5774 	EXP 	TablelL: autoDraw = True
1566.5774 	EXP 	TableR: autoDraw = True
1567.6782 	DATA 	Keypress: up
1567.6790 	EXP 	New trial (rep=0, index=1): OrderedDict([('facing_exp', 'R'), ('person_exp', 'D'), ('food_exp', 'y'), ('showL_R', 'R'), ('consistent', 'y')])
1567.6948 	EXP 	Background: autoDraw = False
1567.6948 	EXP 	Person: autoDraw = False
1567.6948 	EXP 	TablelL: autoDraw = False
1567.6948 	EXP 	TableR: autoDraw = False
1568.2119 	EXP 	text_3: autoDraw = True
1568.7122 	EXP 	text_3: autoDraw = False
1568.7122 	EXP 	text_3: autoDraw = False
1568.7122 	EXP 	Background: image = 'emptyroom_2tables.png'
1568.7122 	EXP 	Person: image = 'green_right_nf.png'
1568.7122 	EXP 	TablelL: opacity = 0.0
1568.7122 	EXP 	TablelL: image = 'insect2_t.png'
1568.7122 	EXP 	TableR: opacity = 1.0
1568.7122 	EXP 	TableR: image = 'insect2_t.png'
1568.9626 	EXP 	Background: autoDraw = True
1568.9626 	EXP 	Person: autoDraw = True
1568.9626 	EXP 	TablelL: autoDraw = True
1568.9626 	EXP 	TableR: autoDraw = True
1569.6798 	DATA 	Keypress: down
1569.6803 	EXP 	New trial (rep=0, index=2): OrderedDict([('facing_exp', 'R'), ('person_exp', 'G'), ('food_exp', 'g'), ('showL_R', 'R'), ('consistent', 'c ')])
1569.6963 	EXP 	Background: autoDraw = False
1569.6963 	EXP 	Person: autoDraw = False
1569.6963 	EXP 	TablelL: autoDraw = False
1569.6963 	EXP 	TableR: autoDraw = False
1570.2134 	EXP 	text_3: autoDraw = True
1570.7138 	EXP 	text_3: autoDraw = False
1570.7138 	EXP 	text_3: autoDraw = False
1570.7138 	EXP 	Background: image = 'emptyroom_2tables.png'
1570.7138 	EXP 	Person: image = 'red_right.png'
1570.7138 	EXP 	TablelL: opacity = 0.0
1570.7138 	EXP 	TablelL: image = 'wheat4_t.png'
1570.7138 	EXP 	TableR: opacity = 1.0
1570.7138 	EXP 	TableR: image = 'wheat4_t.png'
1570.9641 	EXP 	Background: autoDraw = True
1570.9641 	EXP 	Person: autoDraw = True
1570.9641 	EXP 	TablelL: autoDraw = True
1570.9641 	EXP 	TableR: autoDraw = True
1571.8981 	DATA 	Keypress: up
1571.8987 	EXP 	New trial (rep=0, index=3): OrderedDict([('facing_exp', 'L'), ('person_exp', 'G'), ('food_exp', 'g'), ('showL_R', 'L'), ('consistent', 'c ')])
1571.9147 	EXP 	Background: autoDraw = False
1571.9147 	EXP 	Person: autoDraw = False
1571.9147 	EXP 	TablelL: autoDraw = False
1571.9147 	EXP 	TableR: autoDraw = False
1572.4318 	EXP 	text_3: autoDraw = True
1572.9322 	EXP 	text_3: autoDraw = False
1572.9322 	EXP 	text_3: autoDraw = False
1572.9322 	EXP 	Background: image = 'emptyroom_2tables.png'
1572.9322 	EXP 	Person: image = 'red_left.png'
1572.9322 	EXP 	TablelL: opacity = 1.0
1572.9322 	EXP 	TablelL: image = 'wheat1_t.png'
1572.9322 	EXP 	TableR: opacity = 0.0
1572.9322 	EXP 	TableR: image = 'wheat1_t.png'
1573.1825 	EXP 	Background: autoDraw = True
1573.1825 	EXP 	Person: autoDraw = True
1573.1825 	EXP 	TablelL: autoDraw = True
1573.1825 	EXP 	TableR: autoDraw = True
1574.1999 	DATA 	Keypress: up
1574.2005 	EXP 	New trial (rep=0, index=4): OrderedDict([('facing_exp', 'R'), ('person_exp', 'G'), ('food_exp', 'g'), ('showL_R', 'L'), ('consistent', 'c ')])
1574.2165 	EXP 	Background: autoDraw = False
1574.2165 	EXP 	Person: autoDraw = False
1574.2165 	EXP 	TablelL: autoDraw = False
1574.2165 	EXP 	TableR: autoDraw = False
1574.7336 	EXP 	text_3: autoDraw = True
1575.2339 	EXP 	text_3: autoDraw = False
1575.2339 	EXP 	text_3: autoDraw = False
1575.2339 	EXP 	Background: image = 'emptyroom_2tables.png'
1575.2339 	EXP 	Person: image = 'red_right.png'
1575.2339 	EXP 	TablelL: opacity = 1.0
1575.2339 	EXP 	TablelL: image = 'wheat5_t.png'
1575.2339 	EXP 	TableR: opacity = 0.0
1575.2339 	EXP 	TableR: image = 'wheat5_t.png'
1575.4843 	EXP 	Background: autoDraw = True
1575.4843 	EXP 	Person: autoDraw = True
1575.4843 	EXP 	TablelL: autoDraw = True
1575.4843 	EXP 	TableR: autoDraw = True
1576.2348 	DATA 	Keypress: up
1576.2354 	EXP 	New trial (rep=0, index=5): OrderedDict([('facing_exp', 'L'), ('person_exp', 'D'), ('food_exp', 'y'), ('showL_R', 'L'), ('consistent', 'y')])
1576.2514 	EXP 	Background: autoDraw = False
1576.2514 	EXP 	Person: autoDraw = False
1576.2514 	EXP 	TablelL: autoDraw = False
1576.2514 	EXP 	TableR: autoDraw = False
1576.7685 	EXP 	text_3: autoDraw = True
1577.4023 	EXP 	text_3: autoDraw = False
1577.4023 	EXP 	text_3: autoDraw = False
1577.4023 	EXP 	Background: image = 'emptyroom_2tables.png'
1577.4023 	EXP 	Person: image = 'green_left_nf.png'
1577.4023 	EXP 	TablelL: opacity = 1.0
1577.4023 	EXP 	TablelL: image = 'insect5_t.png'
1577.4023 	EXP 	TableR: opacity = 0.0
1577.4023 	EXP 	TableR: image = 'insect5_t.png'
1577.5360 	EXP 	Background: autoDraw = True
1577.5360 	EXP 	Person: autoDraw = True
1577.5360 	EXP 	TablelL: autoDraw = True
1577.5360 	EXP 	TableR: autoDraw = True
1578.1863 	DATA 	Keypress: down
1578.1869 	EXP 	New trial (rep=0, index=6): OrderedDict([('facing_exp', 'R'), ('person_exp', 'U'), ('food_exp', 'y'), ('showL_R', 'L'), ('consistent', 'u')])
1578.2029 	EXP 	Background: autoDraw = False
1578.2029 	EXP 	Person: autoDraw = False
1578.2029 	EXP 	TablelL: autoDraw = False
1578.2029 	EXP 	TableR: autoDraw = False
1578.7200 	EXP 	text_3: autoDraw = True
1579.2204 	EXP 	text_3: autoDraw = False
1579.2204 	EXP 	text_3: autoDraw = False
1579.2204 	EXP 	Background: image = 'emptyroom_2tables.png'
1579.2204 	EXP 	Person: image = 'blue_right_nf.png'
1579.2204 	EXP 	TablelL: opacity = 1.0
1579.2204 	EXP 	TablelL: image = 'insect3_t.png'
1579.2204 	EXP 	TableR: opacity = 0.0
1579.2204 	EXP 	TableR: image = 'insect3_t.png'
1579.4874 	EXP 	Background: autoDraw = True
1579.4874 	EXP 	Person: autoDraw = True
1579.4874 	EXP 	TablelL: autoDraw = True
1579.4874 	EXP 	TableR: autoDraw = True
1580.2046 	DATA 	Keypress: down
1580.2051 	EXP 	New trial (rep=0, index=7): OrderedDict([('facing_exp', 'L'), ('person_exp', 'D'), ('food_exp', 'd'), ('showL_R', 'L'), ('consistent', 'c ')])
1580.2211 	EXP 	Background: autoDraw = False
1580.2211 	EXP 	Person: autoDraw = False
1580.2211 	EXP 	TablelL: autoDraw = False
1580.2211 	EXP 	TableR: autoDraw = False
1580.7382 	EXP 	text_3: autoDraw = True
1581.2719 	EXP 	text_3: autoDraw = False
1581.2719 	EXP 	text_3: autoDraw = False
1581.2719 	EXP 	Background: image = 'emptyroom_2tables.png'
1581.2719 	EXP 	Person: image = 'green_left_nf.png'
1581.2719 	EXP 	TablelL: opacity = 1.0
1581.2719 	EXP 	TablelL: image = 'dairy1_t.png'
1581.2719 	EXP 	TableR: opacity = 0.0
1581.2719 	EXP 	TableR: image = 'dairy1_t.png'
1581.4889 	EXP 	Background: autoDraw = True
1581.4889 	EXP 	Person: autoDraw = True
1581.4889 	EXP 	TablelL: autoDraw = True
1581.4889 	EXP 	TableR: autoDraw = True
1582.2228 	DATA 	Keypress: up
1582.2234 	EXP 	New trial (rep=0, index=8): OrderedDict([('facing_exp', 'L'), ('person_exp', 'D'), ('food_exp', 'y'), ('showL_R', 'R'), ('consistent', 'y')])
1582.2393 	EXP 	Background: autoDraw = False
1582.2393 	EXP 	Person: autoDraw = False
1582.2393 	EXP 	TablelL: autoDraw = False
1582.2393 	EXP 	TableR: autoDraw = False
1582.7564 	EXP 	text_3: autoDraw = True
1583.2735 	EXP 	text_3: autoDraw = False
1583.2735 	EXP 	text_3: autoDraw = False
1583.2735 	EXP 	Background: image = 'emptyroom_2tables.png'
1583.2735 	EXP 	Person: image = 'green_left_nf.png'
1583.2735 	EXP 	TablelL: opacity = 0.0
1583.2735 	EXP 	TablelL: image = 'insect2_t.png'
1583.2735 	EXP 	TableR: opacity = 1.0
1583.2735 	EXP 	TableR: image = 'insect2_t.png'
1583.5071 	EXP 	Background: autoDraw = True
1583.5071 	EXP 	Person: autoDraw = True
1583.5071 	EXP 	TablelL: autoDraw = True
1583.5071 	EXP 	TableR: autoDraw = True
1584.1576 	DATA 	Keypress: down
1584.1582 	EXP 	New trial (rep=0, index=9): OrderedDict([('facing_exp', 'R'), ('person_exp', 'G'), ('food_exp', 'y'), ('showL_R', 'L'), ('consistent', 'y')])
1584.1742 	EXP 	Background: autoDraw = False
1584.1742 	EXP 	Person: autoDraw = False
1584.1742 	EXP 	TablelL: autoDraw = False
1584.1742 	EXP 	TableR: autoDraw = False
1584.6912 	EXP 	text_3: autoDraw = True
1585.1916 	EXP 	text_3: autoDraw = False
1585.1916 	EXP 	text_3: autoDraw = False
1585.1916 	EXP 	Background: image = 'emptyroom_2tables.png'
1585.1916 	EXP 	Person: image = 'red_right.png'
1585.1916 	EXP 	TablelL: opacity = 1.0
1585.1916 	EXP 	TablelL: image = 'insect1_t.png'
1585.1916 	EXP 	TableR: opacity = 0.0
1585.1916 	EXP 	TableR: image = 'insect1_t.png'
1585.4420 	EXP 	Background: autoDraw = True
1585.4420 	EXP 	Person: autoDraw = True
1585.4420 	EXP 	TablelL: autoDraw = True
1585.4420 	EXP 	TableR: autoDraw = True
1586.1425 	DATA 	Keypress: down
1586.1430 	EXP 	New trial (rep=0, index=10): OrderedDict([('facing_exp', 'R'), ('person_exp', 'U'), ('food_exp', 'd'), ('showL_R', 'L'), ('consistent', 'u')])
1586.1590 	EXP 	Background: autoDraw = False
1586.1590 	EXP 	Person: autoDraw = False
1586.1590 	EXP 	TablelL: autoDraw = False
1586.1590 	EXP 	TableR: autoDraw = False
1586.6761 	EXP 	text_3: autoDraw = True
1587.1765 	EXP 	text_3: autoDraw = False
1587.1765 	EXP 	text_3: autoDraw = False
1587.1765 	EXP 	Background: image = 'emptyroom_2tables.png'
1587.1765 	EXP 	Person: image = 'blue_right_nf.png'
1587.1765 	EXP 	TablelL: opacity = 1.0
1587.1765 	EXP 	TablelL: image = 'dairy3_t.png'
1587.1765 	EXP 	TableR: opacity = 0.0
1587.1765 	EXP 	TableR: image = 'dairy3_t.png'
1587.4268 	EXP 	Background: autoDraw = True
1587.4268 	EXP 	Person: autoDraw = True
1587.4268 	EXP 	TablelL: autoDraw = True
1587.4268 	EXP 	TableR: autoDraw = True
1588.1273 	DATA 	Keypress: up
1588.1279 	EXP 	New trial (rep=0, index=11): OrderedDict([('facing_exp', 'L'), ('person_exp', 'G'), ('food_exp', 'd'), ('showL_R', 'R'), ('consistent', 'i')])
1588.1439 	EXP 	Background: autoDraw = False
1588.1439 	EXP 	Person: autoDraw = False
1588.1439 	EXP 	TablelL: autoDraw = False
1588.1439 	EXP 	TableR: autoDraw = False
1588.6610 	EXP 	text_3: autoDraw = True
1589.1947 	EXP 	text_3: autoDraw = False
1589.1947 	EXP 	text_3: autoDraw = False
1589.1947 	EXP 	Background: image = 'emptyroom_2tables.png'
1589.1947 	EXP 	Person: image = 'red_left.png'
1589.1947 	EXP 	TablelL: opacity = 0.0
1589.1947 	EXP 	TablelL: image = 'dairy1_t.png'
1589.1947 	EXP 	TableR: opacity = 1.0
1589.1947 	EXP 	TableR: image = 'dairy1_t.png'
1589.4117 	EXP 	Background: autoDraw = True
1589.4117 	EXP 	Person: autoDraw = True
1589.4117 	EXP 	TablelL: autoDraw = True
1589.4117 	EXP 	TableR: autoDraw = True
1590.0788 	DATA 	Keypress: up
1590.0794 	EXP 	New trial (rep=0, index=12): OrderedDict([('facing_exp', 'R'), ('person_exp', 'U'), ('food_exp', 'd'), ('showL_R', 'R'), ('consistent', 'u')])
1590.0954 	EXP 	Background: autoDraw = False
1590.0954 	EXP 	Person: autoDraw = False
1590.0954 	EXP 	TablelL: autoDraw = False
1590.0954 	EXP 	TableR: autoDraw = False
1590.6125 	EXP 	text_3: autoDraw = True
1591.1129 	EXP 	text_3: autoDraw = False
1591.1129 	EXP 	text_3: autoDraw = False
1591.1129 	EXP 	Background: image = 'emptyroom_2tables.png'
1591.1129 	EXP 	Person: image = 'blue_right_nf.png'
1591.1129 	EXP 	TablelL: opacity = 0.0
1591.1129 	EXP 	TablelL: image = 'dairy2_t.png'
1591.1129 	EXP 	TableR: opacity = 1.0
1591.1129 	EXP 	TableR: image = 'dairy2_t.png'
1591.3632 	EXP 	Background: autoDraw = True
1591.3632 	EXP 	Person: autoDraw = True
1591.3632 	EXP 	TablelL: autoDraw = True
1591.3632 	EXP 	TableR: autoDraw = True
1591.9136 	DATA 	Keypress: up
1591.9141 	EXP 	New trial (rep=0, index=13): OrderedDict([('facing_exp', 'R'), ('person_exp', 'D'), ('food_exp', 'd'), ('showL_R', 'R'), ('consistent', 'c ')])
1591.9301 	EXP 	Background: autoDraw = False
1591.9301 	EXP 	Person: autoDraw = False
1591.9301 	EXP 	TablelL: autoDraw = False
1591.9301 	EXP 	TableR: autoDraw = False
1592.4472 	EXP 	text_3: autoDraw = True
1592.9476 	EXP 	text_3: autoDraw = False
1592.9476 	EXP 	text_3: autoDraw = False
1592.9476 	EXP 	Background: image = 'emptyroom_2tables.png'
1592.9476 	EXP 	Person: image = 'green_right_nf.png'
1592.9476 	EXP 	TablelL: opacity = 0.0
1592.9476 	EXP 	TablelL: image = 'dairy4_t.png'
1592.9476 	EXP 	TableR: opacity = 1.0
1592.9476 	EXP 	TableR: image = 'dairy4_t.png'
1593.1979 	EXP 	Background: autoDraw = True
1593.1979 	EXP 	Person: autoDraw = True
1593.1979 	EXP 	TablelL: autoDraw = True
1593.1979 	EXP 	TableR: autoDraw = True
1593.7316 	DATA 	Keypress: up
1593.7322 	EXP 	New trial (rep=0, index=14): OrderedDict([('facing_exp', 'L'), ('person_exp', 'U'), ('food_exp', 'd'), ('showL_R', 'R'), ('consistent', 'u')])
1593.7482 	EXP 	Background: autoDraw = False
1593.7482 	EXP 	Person: autoDraw = False
1593.7482 	EXP 	TablelL: autoDraw = False
1593.7482 	EXP 	TableR: autoDraw = False
1594.2653 	EXP 	text_3: autoDraw = True
1594.7657 	EXP 	text_3: autoDraw = False
1594.7657 	EXP 	text_3: autoDraw = False
1594.7657 	EXP 	Background: image = 'emptyroom_2tables.png'
1594.7657 	EXP 	Person: image = 'blue_left_nf.png'
1594.7657 	EXP 	TablelL: opacity = 0.0
1594.7657 	EXP 	TablelL: image = 'dairy4_t.png'
1594.7657 	EXP 	TableR: opacity = 1.0
1594.7657 	EXP 	TableR: image = 'dairy4_t.png'
1594.9993 	EXP 	Background: autoDraw = True
1594.9993 	EXP 	Person: autoDraw = True
1594.9993 	EXP 	TablelL: autoDraw = True
1594.9993 	EXP 	TableR: autoDraw = True
1595.4997 	DATA 	Keypress: up
1595.5002 	EXP 	New trial (rep=0, index=15): OrderedDict([('facing_exp', 'L'), ('person_exp', 'G'), ('food_exp', 'y'), ('showL_R', 'R'), ('consistent', 'y')])
1595.5162 	EXP 	Background: autoDraw = False
1595.5162 	EXP 	Person: autoDraw = False
1595.5162 	EXP 	TablelL: autoDraw = False
1595.5162 	EXP 	TableR: autoDraw = False
1596.0333 	EXP 	text_3: autoDraw = True
1596.5337 	EXP 	text_3: autoDraw = False
1596.5337 	EXP 	text_3: autoDraw = False
1596.5337 	EXP 	Background: image = 'emptyroom_2tables.png'
1596.5337 	EXP 	Person: image = 'red_left.png'
1596.5337 	EXP 	TablelL: opacity = 0.0
1596.5337 	EXP 	TablelL: image = 'insect3_t.png'
1596.5337 	EXP 	TableR: opacity = 1.0
1596.5337 	EXP 	TableR: image = 'insect3_t.png'
1596.7840 	EXP 	Background: autoDraw = True
1596.7840 	EXP 	Person: autoDraw = True
1596.7840 	EXP 	TablelL: autoDraw = True
1596.7840 	EXP 	TableR: autoDraw = True
1597.4178 	DATA 	Keypress: down
1597.4184 	EXP 	New trial (rep=0, index=16): OrderedDict([('facing_exp', 'R'), ('person_exp', 'D'), ('food_exp', 'd'), ('showL_R', 'L'), ('consistent', 'c')])
1597.4344 	EXP 	Background: autoDraw = False
1597.4344 	EXP 	Person: autoDraw = False
1597.4344 	EXP 	TablelL: autoDraw = False
1597.4344 	EXP 	TableR: autoDraw = False
1597.9516 	EXP 	text_3: autoDraw = True
1598.4550 	EXP 	text_3: autoDraw = False
1598.4550 	EXP 	text_3: autoDraw = False
1598.4550 	EXP 	Background: image = 'emptyroom_2tables.png'
1598.4550 	EXP 	Person: image = 'green_right_nf.png'
1598.4550 	EXP 	TablelL: opacity = 1.0
1598.4550 	EXP 	TablelL: image = 'dairy4_t.png'
1598.4550 	EXP 	TableR: opacity = 0.0
1598.4550 	EXP 	TableR: image = 'dairy4_t.png'
1598.7191 	EXP 	Background: autoDraw = True
1598.7191 	EXP 	Person: autoDraw = True
1598.7191 	EXP 	TablelL: autoDraw = True
1598.7191 	EXP 	TableR: autoDraw = True
1599.3360 	DATA 	Keypress: up
1599.3365 	EXP 	New trial (rep=0, index=17): OrderedDict([('facing_exp', 'L'), ('person_exp', 'U'), ('food_exp', 'y'), ('showL_R', 'L'), ('consistent', 'u')])
1599.3525 	EXP 	Background: autoDraw = False
1599.3525 	EXP 	Person: autoDraw = False
1599.3525 	EXP 	TablelL: autoDraw = False
1599.3525 	EXP 	TableR: autoDraw = False
1599.8696 	EXP 	text_3: autoDraw = True
1600.3867 	EXP 	text_3: autoDraw = False
1600.3867 	EXP 	text_3: autoDraw = False
1600.3867 	EXP 	Background: image = 'emptyroom_2tables.png'
1600.3867 	EXP 	Person: image = 'blue_left_nf.png'
1600.3867 	EXP 	TablelL: opacity = 1.0
1600.3867 	EXP 	TablelL: image = 'insect4_t.png'
1600.3867 	EXP 	TableR: opacity = 0.0
1600.3867 	EXP 	TableR: image = 'insect4_t.png'
1600.6203 	EXP 	Background: autoDraw = True
1600.6203 	EXP 	Person: autoDraw = True
1600.6203 	EXP 	TablelL: autoDraw = True
1600.6203 	EXP 	TableR: autoDraw = True
1601.1207 	DATA 	Keypress: down
1601.1212 	EXP 	New trial (rep=0, index=18): OrderedDict([('facing_exp', 'L'), ('person_exp', 'D'), ('food_exp', 'g'), ('showL_R', 'L'), ('consistent', 'i')])
1601.1372 	EXP 	Background: autoDraw = False
1601.1372 	EXP 	Person: autoDraw = False
1601.1372 	EXP 	TablelL: autoDraw = False
1601.1372 	EXP 	TableR: autoDraw = False
1601.6543 	EXP 	text_3: autoDraw = True
1602.1547 	EXP 	text_3: autoDraw = False
1602.1547 	EXP 	text_3: autoDraw = False
1602.1547 	EXP 	Background: image = 'emptyroom_2tables.png'
1602.1547 	EXP 	Person: image = 'green_left_nf.png'
1602.1547 	EXP 	TablelL: opacity = 1.0
1602.1547 	EXP 	TablelL: image = 'wheat1_t.png'
1602.1547 	EXP 	TableR: opacity = 0.0
1602.1547 	EXP 	TableR: image = 'wheat1_t.png'
1602.4050 	EXP 	Background: autoDraw = True
1602.4050 	EXP 	Person: autoDraw = True
1602.4050 	EXP 	TablelL: autoDraw = True
1602.4050 	EXP 	TableR: autoDraw = True
1603.0054 	DATA 	Keypress: up
1603.0060 	EXP 	New trial (rep=0, index=19): OrderedDict([('facing_exp', 'L'), ('person_exp', 'G'), ('food_exp', 'd'), ('showL_R', 'L'), ('consistent', 'i')])
1603.0220 	EXP 	Background: autoDraw = False
1603.0220 	EXP 	Person: autoDraw = False
1603.0220 	EXP 	TablelL: autoDraw = False
1603.0220 	EXP 	TableR: autoDraw = False
1603.5391 	EXP 	text_3: autoDraw = True
1604.0395 	EXP 	text_3: autoDraw = False
1604.0395 	EXP 	text_3: autoDraw = False
1604.0395 	EXP 	Background: image = 'emptyroom_2tables.png'
1604.0395 	EXP 	Person: image = 'red_left.png'
1604.0395 	EXP 	TablelL: opacity = 1.0
1604.0395 	EXP 	TablelL: image = 'dairy2_t.png'
1604.0395 	EXP 	TableR: opacity = 0.0
1604.0395 	EXP 	TableR: image = 'dairy2_t.png'
1604.2898 	EXP 	Background: autoDraw = True
1604.2898 	EXP 	Person: autoDraw = True
1604.2898 	EXP 	TablelL: autoDraw = True
1604.2898 	EXP 	TableR: autoDraw = True
1604.8069 	DATA 	Keypress: up
1604.8074 	EXP 	New trial (rep=0, index=20): OrderedDict([('facing_exp', 'L'), ('person_exp', 'D'), ('food_exp', 'd'), ('showL_R', 'R'), ('consistent', 'c ')])
1604.8235 	EXP 	Background: autoDraw = False
1604.8235 	EXP 	Person: autoDraw = False
1604.8235 	EXP 	TablelL: autoDraw = False
1604.8235 	EXP 	TableR: autoDraw = False
1605.3406 	EXP 	text_3: autoDraw = True
1605.8440 	EXP 	text_3: autoDraw = False
1605.8440 	EXP 	text_3: autoDraw = False
1605.8440 	EXP 	Background: image = 'emptyroom_2tables.png'
1605.8440 	EXP 	Person: image = 'green_left_nf.png'
1605.8440 	EXP 	TablelL: opacity = 0.0
1605.8440 	EXP 	TablelL: image = 'dairy4_t.png'
1605.8440 	EXP 	TableR: opacity = 1.0
1605.8440 	EXP 	TableR: image = 'dairy4_t.png'
1606.1112 	EXP 	Background: autoDraw = True
1606.1112 	EXP 	Person: autoDraw = True
1606.1112 	EXP 	TablelL: autoDraw = True
1606.1112 	EXP 	TableR: autoDraw = True
1606.7417 	DATA 	Keypress: up
1606.7422 	EXP 	New trial (rep=0, index=21): OrderedDict([('facing_exp', 'L'), ('person_exp', 'G'), ('food_exp', 'y'), ('showL_R', 'L'), ('consistent', 'y')])
1606.7582 	EXP 	Background: autoDraw = False
1606.7582 	EXP 	Person: autoDraw = False
1606.7582 	EXP 	TablelL: autoDraw = False
1606.7582 	EXP 	TableR: autoDraw = False
1607.2753 	EXP 	text_3: autoDraw = True
1607.9091 	EXP 	text_3: autoDraw = False
1607.9091 	EXP 	text_3: autoDraw = False
1607.9091 	EXP 	Background: image = 'emptyroom_2tables.png'
1607.9091 	EXP 	Person: image = 'red_left.png'
1607.9091 	EXP 	TablelL: opacity = 1.0
1607.9091 	EXP 	TablelL: image = 'insect5_t.png'
1607.9091 	EXP 	TableR: opacity = 0.0
1607.9091 	EXP 	TableR: image = 'insect5_t.png'
1608.0429 	EXP 	Background: autoDraw = True
1608.0429 	EXP 	Person: autoDraw = True
1608.0429 	EXP 	TablelL: autoDraw = True
1608.0429 	EXP 	TableR: autoDraw = True
1608.7099 	DATA 	Keypress: down
1608.7104 	EXP 	New trial (rep=0, index=22): OrderedDict([('facing_exp', 'L'), ('person_exp', 'G'), ('food_exp', 'g'), ('showL_R', 'R'), ('consistent', 'c ')])
1608.7264 	EXP 	Background: autoDraw = False
1608.7264 	EXP 	Person: autoDraw = False
1608.7264 	EXP 	TablelL: autoDraw = False
1608.7264 	EXP 	TableR: autoDraw = False
1609.2435 	EXP 	text_3: autoDraw = True
1609.7439 	EXP 	text_3: autoDraw = False
1609.7439 	EXP 	text_3: autoDraw = False
1609.7439 	EXP 	Background: image = 'emptyroom_2tables.png'
1609.7439 	EXP 	Person: image = 'red_left.png'
1609.7439 	EXP 	TablelL: opacity = 0.0
1609.7439 	EXP 	TablelL: image = 'wheat2_t.png'
1609.7439 	EXP 	TableR: opacity = 1.0
1609.7439 	EXP 	TableR: image = 'wheat2_t.png'
1610.0109 	EXP 	Background: autoDraw = True
1610.0109 	EXP 	Person: autoDraw = True
1610.0109 	EXP 	TablelL: autoDraw = True
1610.0109 	EXP 	TableR: autoDraw = True
1611.0450 	DATA 	Keypress: up
1611.0456 	EXP 	New trial (rep=0, index=23): OrderedDict([('facing_exp', 'R'), ('person_exp', 'D'), ('food_exp', 'g'), ('showL_R', 'L'), ('consistent', 'i')])
1611.0616 	EXP 	Background: autoDraw = False
1611.0616 	EXP 	Person: autoDraw = False
1611.0616 	EXP 	TablelL: autoDraw = False
1611.0616 	EXP 	TableR: autoDraw = False
1611.5786 	EXP 	text_3: autoDraw = True
1612.0790 	EXP 	text_3: autoDraw = False
1612.0790 	EXP 	text_3: autoDraw = False
1612.0790 	EXP 	Background: image = 'emptyroom_2tables.png'
1612.0790 	EXP 	Person: image = 'green_right_nf.png'
1612.0790 	EXP 	TablelL: opacity = 1.0
1612.0790 	EXP 	TablelL: image = 'wheat1_t.png'
1612.0790 	EXP 	TableR: opacity = 0.0
1612.0790 	EXP 	TableR: image = 'wheat1_t.png'
1612.3294 	EXP 	Background: autoDraw = True
1612.3294 	EXP 	Person: autoDraw = True
1612.3294 	EXP 	TablelL: autoDraw = True
1612.3294 	EXP 	TableR: autoDraw = True
1612.9798 	DATA 	Keypress: up
