17.1376 	WARNING 	Import Error: No module named 'psychtoolbox'. Using event module for keyboard component.
3784.0303 	EXP 	text_6: autoDraw = False
3784.0303 	EXP 	text_6: autoDraw = False
3784.5474 	EXP 	text_4: autoDraw = True
3785.0478 	EXP 	text_4: autoDraw = False
3785.0478 	EXP 	text_4: autoDraw = False
3785.0478 	EXP 	person_img: image = 'blue_center_nf.png'
3785.0478 	EXP 	food: image = 'wheat1_t.png'
3785.2981 	EXP 	background: autoDraw = True
3785.2981 	EXP 	person_img: autoDraw = True
3785.2981 	EXP 	food: autoDraw = True
3786.4823 	DATA 	Keypress: v
3786.4989 	EXP 	background: autoDraw = False
3786.4989 	EXP 	person_img: autoDraw = False
3786.4989 	EXP 	food: autoDraw = False
3786.4989 	EXP 	text_6: text = 'Incorrect'
3786.4989 	EXP 	text_6: autoDraw = True
3788.4843 	EXP 	New trial (rep=2, index=8): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'd'), ('correct_key_train', 'b')])
3788.5005 	EXP 	text_6: autoDraw = False
3788.5005 	EXP 	text_6: autoDraw = False
3788.9510 	DATA 	Keypress: b
3789.0176 	EXP 	text_4: autoDraw = True
3789.5013 	EXP 	text_4: autoDraw = False
3789.5013 	EXP 	text_4: autoDraw = False
3789.5013 	EXP 	person_img: image = 'red_center.png'
3789.5013 	EXP 	food: image = 'dairy3_t.png'
3789.7515 	EXP 	background: autoDraw = True
3789.7515 	EXP 	person_img: autoDraw = True
3789.7515 	EXP 	food: autoDraw = True
3789.7515 	EXP 	background: autoDraw = False
3789.7515 	EXP 	person_img: autoDraw = False
3789.7515 	EXP 	food: autoDraw = False
3789.7515 	EXP 	text_6: text = 'Correct'
3789.7515 	EXP 	text_6: autoDraw = True
3791.7368 	EXP 	New trial (rep=2, index=9): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'd'), ('correct_key_train', 'v')])
3791.7530 	EXP 	text_6: autoDraw = False
3791.7530 	EXP 	text_6: autoDraw = False
3792.2701 	EXP 	text_4: autoDraw = True
3792.7736 	EXP 	text_4: autoDraw = False
3792.7736 	EXP 	text_4: autoDraw = False
3792.7736 	EXP 	person_img: image = 'green_center_nf.png'
3792.7736 	EXP 	food: image = 'dairy3_t.png'
3793.0377 	EXP 	background: autoDraw = True
3793.0377 	EXP 	person_img: autoDraw = True
3793.0377 	EXP 	food: autoDraw = True
3796.1731 	DATA 	Keypress: b
3796.1896 	EXP 	background: autoDraw = False
3796.1896 	EXP 	person_img: autoDraw = False
3796.1896 	EXP 	food: autoDraw = False
3796.1896 	EXP 	text_6: text = 'Incorrect'
3796.1896 	EXP 	text_6: autoDraw = True
3798.1749 	EXP 	New trial (rep=2, index=10): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'y'), ('correct_key_train', 'b')])
3798.1912 	EXP 	text_6: autoDraw = False
3798.1912 	EXP 	text_6: autoDraw = False
3798.7082 	EXP 	text_4: autoDraw = True
3799.2086 	EXP 	text_4: autoDraw = False
3799.2086 	EXP 	text_4: autoDraw = False
3799.2086 	EXP 	person_img: image = 'red_center.png'
3799.2086 	EXP 	food: image = 'insect4_t.png'
3799.4589 	EXP 	background: autoDraw = True
3799.4589 	EXP 	person_img: autoDraw = True
3799.4589 	EXP 	food: autoDraw = True
3800.8433 	DATA 	Keypress: b
3800.8599 	EXP 	background: autoDraw = False
3800.8599 	EXP 	person_img: autoDraw = False
3800.8599 	EXP 	food: autoDraw = False
3800.8599 	EXP 	text_6: text = 'Correct'
3800.8599 	EXP 	text_6: autoDraw = True
3802.8453 	EXP 	New trial (rep=2, index=11): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'g'), ('correct_key_train', 'v')])
3802.8615 	EXP 	text_6: autoDraw = False
3802.8615 	EXP 	text_6: autoDraw = False
3803.3786 	EXP 	text_4: autoDraw = True
3803.8820 	EXP 	text_4: autoDraw = False
3803.8820 	EXP 	text_4: autoDraw = False
3803.8820 	EXP 	person_img: image = 'red_center.png'
3803.8820 	EXP 	food: image = 'wheat3_t.png'
3804.1492 	EXP 	background: autoDraw = True
3804.1492 	EXP 	person_img: autoDraw = True
3804.1492 	EXP 	food: autoDraw = True
3805.3301 	DATA 	Keypress: v
3805.3466 	EXP 	background: autoDraw = False
3805.3466 	EXP 	person_img: autoDraw = False
3805.3466 	EXP 	food: autoDraw = False
3805.3466 	EXP 	text_6: text = 'Correct'
3805.3466 	EXP 	text_6: autoDraw = True
3807.3319 	EXP 	New trial (rep=2, index=12): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'y'), ('correct_key_train', 'n')])
3807.3482 	EXP 	text_6: autoDraw = False
3807.3482 	EXP 	text_6: autoDraw = False
3807.8652 	EXP 	text_4: autoDraw = True
3808.3656 	EXP 	text_4: autoDraw = False
3808.3656 	EXP 	text_4: autoDraw = False
3808.3656 	EXP 	person_img: image = 'blue_center_nf.png'
3808.3656 	EXP 	food: image = 'insect1_t.png'
3808.6159 	EXP 	background: autoDraw = True
3808.6159 	EXP 	person_img: autoDraw = True
3808.6159 	EXP 	food: autoDraw = True
3809.7501 	DATA 	Keypress: v
3809.7667 	EXP 	background: autoDraw = False
3809.7667 	EXP 	person_img: autoDraw = False
3809.7667 	EXP 	food: autoDraw = False
3809.7667 	EXP 	text_6: text = 'Incorrect'
3809.7667 	EXP 	text_6: autoDraw = True
3811.7520 	EXP 	New trial (rep=2, index=13): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'd'), ('correct_key_train', 'n')])
3811.7682 	EXP 	text_6: autoDraw = False
3811.7682 	EXP 	text_6: autoDraw = False
3812.2854 	EXP 	text_4: autoDraw = True
3812.7888 	EXP 	text_4: autoDraw = False
3812.7888 	EXP 	text_4: autoDraw = False
3812.7888 	EXP 	person_img: image = 'blue_center_nf.png'
3812.7888 	EXP 	food: image = 'dairy2_t.png'
3813.0363 	EXP 	background: autoDraw = True
3813.0363 	EXP 	person_img: autoDraw = True
3813.0363 	EXP 	food: autoDraw = True
3816.6387 	DATA 	Keypress: v
3816.6553 	EXP 	background: autoDraw = False
3816.6553 	EXP 	person_img: autoDraw = False
3816.6553 	EXP 	food: autoDraw = False
3816.6553 	EXP 	text_6: text = 'Incorrect'
3816.6553 	EXP 	text_6: autoDraw = True
3818.6406 	EXP 	New trial (rep=2, index=14): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'd'), ('correct_key_train', 'v')])
3818.6568 	EXP 	text_6: autoDraw = False
3818.6568 	EXP 	text_6: autoDraw = False
3819.1739 	EXP 	text_4: autoDraw = True
3819.6909 	EXP 	text_4: autoDraw = False
3819.6909 	EXP 	text_4: autoDraw = False
3819.6909 	EXP 	person_img: image = 'green_center_nf.png'
3819.6909 	EXP 	food: image = 'dairy1_t.png'
3819.9246 	EXP 	background: autoDraw = True
3819.9246 	EXP 	person_img: autoDraw = True
3819.9246 	EXP 	food: autoDraw = True
3822.8935 	DATA 	Keypress: b
3822.9101 	EXP 	background: autoDraw = False
3822.9101 	EXP 	person_img: autoDraw = False
3822.9101 	EXP 	food: autoDraw = False
3822.9101 	EXP 	text_6: text = 'Incorrect'
3822.9101 	EXP 	text_6: autoDraw = True
3824.8954 	EXP 	New trial (rep=2, index=15): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'd'), ('correct_key_train', 'v')])
3824.9116 	EXP 	text_6: autoDraw = False
3824.9116 	EXP 	text_6: autoDraw = False
3825.4287 	EXP 	text_4: autoDraw = True
3825.9291 	EXP 	text_4: autoDraw = False
3825.9291 	EXP 	text_4: autoDraw = False
3825.9291 	EXP 	person_img: image = 'green_center_nf.png'
3825.9291 	EXP 	food: image = 'dairy3_t.png'
3826.1794 	EXP 	background: autoDraw = True
3826.1794 	EXP 	person_img: autoDraw = True
3826.1794 	EXP 	food: autoDraw = True
3828.1309 	DATA 	Keypress: b
3828.1474 	EXP 	background: autoDraw = False
3828.1474 	EXP 	person_img: autoDraw = False
3828.1474 	EXP 	food: autoDraw = False
3828.1474 	EXP 	text_6: text = 'Incorrect'
3828.1474 	EXP 	text_6: autoDraw = True
3830.1327 	EXP 	New trial (rep=2, index=16): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'd'), ('correct_key_train', 'b')])
3830.1490 	EXP 	text_6: autoDraw = False
3830.1490 	EXP 	text_6: autoDraw = False
3830.6660 	EXP 	text_4: autoDraw = True
3831.1664 	EXP 	text_4: autoDraw = False
3831.1664 	EXP 	text_4: autoDraw = False
3831.1664 	EXP 	person_img: image = 'red_center.png'
3831.1664 	EXP 	food: image = 'dairy5_t.png'
3831.4167 	EXP 	background: autoDraw = True
3831.4167 	EXP 	person_img: autoDraw = True
3831.4167 	EXP 	food: autoDraw = True
3832.5843 	DATA 	Keypress: b
3832.6008 	EXP 	background: autoDraw = False
3832.6008 	EXP 	person_img: autoDraw = False
3832.6008 	EXP 	food: autoDraw = False
3832.6008 	EXP 	text_6: text = 'Correct'
3832.6008 	EXP 	text_6: autoDraw = True
3834.5862 	EXP 	New trial (rep=2, index=17): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'g'), ('correct_key_train', 'v')])
3834.6024 	EXP 	text_6: autoDraw = False
3834.6024 	EXP 	text_6: autoDraw = False
3835.1195 	EXP 	text_4: autoDraw = True
3835.6229 	EXP 	text_4: autoDraw = False
3835.6229 	EXP 	text_4: autoDraw = False
3835.6229 	EXP 	person_img: image = 'red_center.png'
3835.6229 	EXP 	food: image = 'wheat5_t.png'
3835.8902 	EXP 	background: autoDraw = True
3835.8902 	EXP 	person_img: autoDraw = True
3835.8902 	EXP 	food: autoDraw = True
3836.7708 	DATA 	Keypress: v
3836.7874 	EXP 	background: autoDraw = False
3836.7874 	EXP 	person_img: autoDraw = False
3836.7874 	EXP 	food: autoDraw = False
3836.7874 	EXP 	text_6: text = 'Correct'
3836.7874 	EXP 	text_6: autoDraw = True
3838.7727 	EXP 	New trial (rep=2, index=18): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'y'), ('correct_key_train', 'b')])
3838.7889 	EXP 	text_6: autoDraw = False
3838.7889 	EXP 	text_6: autoDraw = False
3839.3060 	EXP 	text_4: autoDraw = True
3839.8564 	EXP 	text_4: autoDraw = False
3839.8564 	EXP 	text_4: autoDraw = False
3839.8564 	EXP 	person_img: image = 'red_center.png'
3839.8564 	EXP 	food: image = 'insect5_t.png'
3840.0567 	EXP 	background: autoDraw = True
3840.0567 	EXP 	person_img: autoDraw = True
3840.0567 	EXP 	food: autoDraw = True
3841.1575 	DATA 	Keypress: b
3841.1741 	EXP 	background: autoDraw = False
3841.1741 	EXP 	person_img: autoDraw = False
3841.1741 	EXP 	food: autoDraw = False
3841.1741 	EXP 	text_6: text = 'Correct'
3841.1741 	EXP 	text_6: autoDraw = True
3843.1593 	EXP 	New trial (rep=2, index=19): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'g'), ('correct_key_train', 'b')])
3843.1756 	EXP 	text_6: autoDraw = False
3843.1756 	EXP 	text_6: autoDraw = False
3843.6928 	EXP 	text_4: autoDraw = True
3844.1962 	EXP 	text_4: autoDraw = False
3844.1962 	EXP 	text_4: autoDraw = False
3844.1962 	EXP 	person_img: image = 'green_center_nf.png'
3844.1962 	EXP 	food: image = 'wheat3_t.png'
3844.4770 	EXP 	background: autoDraw = True
3844.4770 	EXP 	person_img: autoDraw = True
3844.4770 	EXP 	food: autoDraw = True
3846.3615 	DATA 	Keypress: v
3846.3780 	EXP 	background: autoDraw = False
3846.3780 	EXP 	person_img: autoDraw = False
3846.3780 	EXP 	food: autoDraw = False
3846.3780 	EXP 	text_6: text = 'Incorrect'
3846.3780 	EXP 	text_6: autoDraw = True
3848.3633 	EXP 	New trial (rep=3, index=0): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'd'), ('correct_key_train', 'v')])
3848.3796 	EXP 	text_6: autoDraw = False
3848.3796 	EXP 	text_6: autoDraw = False
3848.8966 	EXP 	text_4: autoDraw = True
3849.3970 	EXP 	text_4: autoDraw = False
3849.3970 	EXP 	text_4: autoDraw = False
3849.3970 	EXP 	person_img: image = 'green_center_nf.png'
3849.3970 	EXP 	food: image = 'dairy4_t.png'
3849.6307 	EXP 	background: autoDraw = True
3849.6307 	EXP 	person_img: autoDraw = True
3849.6307 	EXP 	food: autoDraw = True
3852.0158 	DATA 	Keypress: v
3852.0324 	EXP 	background: autoDraw = False
3852.0324 	EXP 	person_img: autoDraw = False
3852.0324 	EXP 	food: autoDraw = False
3852.0324 	EXP 	text_6: text = 'Correct'
3852.0324 	EXP 	text_6: autoDraw = True
3854.0177 	EXP 	New trial (rep=3, index=1): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'g'), ('correct_key_train', 'n')])
3854.0339 	EXP 	text_6: autoDraw = False
3854.0339 	EXP 	text_6: autoDraw = False
3854.5510 	EXP 	text_4: autoDraw = True
3855.0513 	EXP 	text_4: autoDraw = False
3855.0513 	EXP 	text_4: autoDraw = False
3855.0513 	EXP 	person_img: image = 'blue_center_nf.png'
3855.0513 	EXP 	food: image = 'wheat3_t.png'
3855.3017 	EXP 	background: autoDraw = True
3855.3017 	EXP 	person_img: autoDraw = True
3855.3017 	EXP 	food: autoDraw = True
3856.9195 	DATA 	Keypress: v
3856.9361 	EXP 	background: autoDraw = False
3856.9361 	EXP 	person_img: autoDraw = False
3856.9361 	EXP 	food: autoDraw = False
3856.9361 	EXP 	text_6: text = 'Incorrect'
3856.9361 	EXP 	text_6: autoDraw = True
3858.9214 	EXP 	New trial (rep=3, index=2): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'd'), ('correct_key_train', 'v')])
3858.9376 	EXP 	text_6: autoDraw = False
3858.9376 	EXP 	text_6: autoDraw = False
3859.4547 	EXP 	text_4: autoDraw = True
3859.9551 	EXP 	text_4: autoDraw = False
3859.9551 	EXP 	text_4: autoDraw = False
3859.9551 	EXP 	person_img: image = 'green_center_nf.png'
3859.9551 	EXP 	food: image = 'dairy3_t.png'
3860.2054 	EXP 	background: autoDraw = True
3860.2054 	EXP 	person_img: autoDraw = True
3860.2054 	EXP 	food: autoDraw = True
3863.9916 	DATA 	Keypress: b
3864.0082 	EXP 	background: autoDraw = False
3864.0082 	EXP 	person_img: autoDraw = False
3864.0082 	EXP 	food: autoDraw = False
3864.0082 	EXP 	text_6: text = 'Incorrect'
3864.0082 	EXP 	text_6: autoDraw = True
3865.9935 	EXP 	New trial (rep=3, index=3): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'd'), ('correct_key_train', 'n')])
3866.0097 	EXP 	text_6: autoDraw = False
3866.0097 	EXP 	text_6: autoDraw = False
3866.5268 	EXP 	text_4: autoDraw = True
3867.0272 	EXP 	text_4: autoDraw = False
3867.0272 	EXP 	text_4: autoDraw = False
3867.0272 	EXP 	person_img: image = 'blue_center_nf.png'
3867.0272 	EXP 	food: image = 'dairy5_t.png'
3867.2775 	EXP 	background: autoDraw = True
3867.2775 	EXP 	person_img: autoDraw = True
3867.2775 	EXP 	food: autoDraw = True
3868.7786 	DATA 	Keypress: b
3868.7952 	EXP 	background: autoDraw = False
3868.7952 	EXP 	person_img: autoDraw = False
3868.7952 	EXP 	food: autoDraw = False
3868.7952 	EXP 	text_6: text = 'Incorrect'
3868.7952 	EXP 	text_6: autoDraw = True
3870.7805 	EXP 	New trial (rep=3, index=4): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'y'), ('correct_key_train', 'b')])
3870.7967 	EXP 	text_6: autoDraw = False
3870.7967 	EXP 	text_6: autoDraw = False
3871.3138 	EXP 	text_4: autoDraw = True
3871.8809 	EXP 	text_4: autoDraw = False
3871.8809 	EXP 	text_4: autoDraw = False
3871.8809 	EXP 	person_img: image = 'green_center_nf.png'
3871.8809 	EXP 	food: image = 'insect5_t.png'
3872.0645 	EXP 	background: autoDraw = True
3872.0645 	EXP 	person_img: autoDraw = True
3872.0645 	EXP 	food: autoDraw = True
3872.5482 	DATA 	Keypress: b
3872.5647 	EXP 	background: autoDraw = False
3872.5647 	EXP 	person_img: autoDraw = False
3872.5647 	EXP 	food: autoDraw = False
3872.5647 	EXP 	text_6: text = 'Correct'
3872.5647 	EXP 	text_6: autoDraw = True
3874.5502 	EXP 	New trial (rep=3, index=5): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'g'), ('correct_key_train', 'b')])
3874.5664 	EXP 	text_6: autoDraw = False
3874.5664 	EXP 	text_6: autoDraw = False
3875.0835 	EXP 	text_4: autoDraw = True
3875.5868 	EXP 	text_4: autoDraw = False
3875.5868 	EXP 	text_4: autoDraw = False
3875.5868 	EXP 	person_img: image = 'green_center_nf.png'
3875.5868 	EXP 	food: image = 'wheat1_t.png'
3875.8510 	EXP 	background: autoDraw = True
3875.8510 	EXP 	person_img: autoDraw = True
3875.8510 	EXP 	food: autoDraw = True
3876.0842 	DATA 	Keypress: n
3876.1008 	EXP 	background: autoDraw = False
3876.1008 	EXP 	person_img: autoDraw = False
3876.1008 	EXP 	food: autoDraw = False
3876.1008 	EXP 	text_6: text = 'Incorrect'
3876.1008 	EXP 	text_6: autoDraw = True
3878.0861 	EXP 	New trial (rep=3, index=6): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'd'), ('correct_key_train', 'b')])
3878.1023 	EXP 	text_6: autoDraw = False
3878.1023 	EXP 	text_6: autoDraw = False
3878.6194 	EXP 	text_4: autoDraw = True
3879.1031 	EXP 	text_4: autoDraw = False
3879.1031 	EXP 	text_4: autoDraw = False
3879.1031 	EXP 	person_img: image = 'red_center.png'
3879.1031 	EXP 	food: image = 'dairy3_t.png'
3879.3701 	EXP 	background: autoDraw = True
3879.3701 	EXP 	person_img: autoDraw = True
3879.3701 	EXP 	food: autoDraw = True
3879.6036 	DATA 	Keypress: v
3879.6201 	EXP 	background: autoDraw = False
3879.6201 	EXP 	person_img: autoDraw = False
3879.6201 	EXP 	food: autoDraw = False
3879.6201 	EXP 	text_6: text = 'Incorrect'
3879.6201 	EXP 	text_6: autoDraw = True
3881.6054 	EXP 	New trial (rep=3, index=7): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'y'), ('correct_key_train', 'n')])
3881.6217 	EXP 	text_6: autoDraw = False
3881.6217 	EXP 	text_6: autoDraw = False
3882.1389 	EXP 	text_4: autoDraw = True
3882.7091 	EXP 	text_4: autoDraw = False
3882.7091 	EXP 	text_4: autoDraw = False
3882.7091 	EXP 	person_img: image = 'blue_center_nf.png'
3882.7091 	EXP 	food: image = 'insect5_t.png'
3882.9063 	EXP 	background: autoDraw = True
3882.9063 	EXP 	person_img: autoDraw = True
3882.9063 	EXP 	food: autoDraw = True
3883.1396 	DATA 	Keypress: b
3883.1562 	EXP 	background: autoDraw = False
3883.1562 	EXP 	person_img: autoDraw = False
3883.1562 	EXP 	food: autoDraw = False
3883.1562 	EXP 	text_6: text = 'Incorrect'
3883.1562 	EXP 	text_6: autoDraw = True
3885.1415 	EXP 	New trial (rep=3, index=8): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'g'), ('correct_key_train', 'n')])
3885.1577 	EXP 	text_6: autoDraw = False
3885.1577 	EXP 	text_6: autoDraw = False
3885.6748 	EXP 	text_4: autoDraw = True
3886.1752 	EXP 	text_4: autoDraw = False
3886.1752 	EXP 	text_4: autoDraw = False
3886.1752 	EXP 	person_img: image = 'blue_center_nf.png'
3886.1752 	EXP 	food: image = 'wheat3_t.png'
3886.4255 	EXP 	background: autoDraw = True
3886.4255 	EXP 	person_img: autoDraw = True
3886.4255 	EXP 	food: autoDraw = True
3886.7924 	DATA 	Keypress: b
3886.8090 	EXP 	background: autoDraw = False
3886.8090 	EXP 	person_img: autoDraw = False
3886.8090 	EXP 	food: autoDraw = False
3886.8090 	EXP 	text_6: text = 'Incorrect'
3886.8090 	EXP 	text_6: autoDraw = True
3888.7943 	EXP 	New trial (rep=3, index=9): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'y'), ('correct_key_train', 'n')])
3888.8105 	EXP 	text_6: autoDraw = False
3888.8105 	EXP 	text_6: autoDraw = False
3889.3277 	EXP 	text_4: autoDraw = True
3889.8979 	EXP 	text_4: autoDraw = False
3889.8979 	EXP 	text_4: autoDraw = False
3889.8979 	EXP 	person_img: image = 'blue_center_nf.png'
3889.8979 	EXP 	food: image = 'insect5_t.png'
3890.0950 	EXP 	background: autoDraw = True
3890.0950 	EXP 	person_img: autoDraw = True
3890.0950 	EXP 	food: autoDraw = True
3890.3952 	DATA 	Keypress: v
3890.4117 	EXP 	background: autoDraw = False
3890.4117 	EXP 	person_img: autoDraw = False
3890.4117 	EXP 	food: autoDraw = False
3890.4117 	EXP 	text_6: text = 'Incorrect'
3890.4117 	EXP 	text_6: autoDraw = True
3892.3970 	EXP 	New trial (rep=3, index=10): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'g'), ('correct_key_train', 'b')])
3892.4133 	EXP 	text_6: autoDraw = False
3892.4133 	EXP 	text_6: autoDraw = False
3892.9303 	EXP 	text_4: autoDraw = True
3893.4307 	EXP 	text_4: autoDraw = False
3893.4307 	EXP 	text_4: autoDraw = False
3893.4307 	EXP 	person_img: image = 'green_center_nf.png'
3893.4307 	EXP 	food: image = 'wheat3_t.png'
3893.6811 	EXP 	background: autoDraw = True
3893.6811 	EXP 	person_img: autoDraw = True
3893.6811 	EXP 	food: autoDraw = True
3894.1814 	DATA 	Keypress: b
3894.1980 	EXP 	background: autoDraw = False
3894.1980 	EXP 	person_img: autoDraw = False
3894.1980 	EXP 	food: autoDraw = False
3894.1980 	EXP 	text_6: text = 'Correct'
3894.1980 	EXP 	text_6: autoDraw = True
3896.1834 	EXP 	New trial (rep=3, index=11): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'd'), ('correct_key_train', 'b')])
3896.1996 	EXP 	text_6: autoDraw = False
3896.1996 	EXP 	text_6: autoDraw = False
3896.7167 	EXP 	text_4: autoDraw = True
3897.2202 	EXP 	text_4: autoDraw = False
3897.2202 	EXP 	text_4: autoDraw = False
3897.2202 	EXP 	person_img: image = 'red_center.png'
3897.2202 	EXP 	food: image = 'dairy5_t.png'
3897.4842 	EXP 	background: autoDraw = True
3897.4842 	EXP 	person_img: autoDraw = True
3897.4842 	EXP 	food: autoDraw = True
3897.8175 	DATA 	Keypress: b
3897.8341 	EXP 	background: autoDraw = False
3897.8341 	EXP 	person_img: autoDraw = False
3897.8341 	EXP 	food: autoDraw = False
3897.8341 	EXP 	text_6: text = 'Correct'
3897.8341 	EXP 	text_6: autoDraw = True
3899.8194 	EXP 	New trial (rep=3, index=12): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'y'), ('correct_key_train', 'b')])
3899.8356 	EXP 	text_6: autoDraw = False
3899.8356 	EXP 	text_6: autoDraw = False
3900.3527 	EXP 	text_4: autoDraw = True
3900.9198 	EXP 	text_4: autoDraw = False
3900.9198 	EXP 	text_4: autoDraw = False
3900.9198 	EXP 	person_img: image = 'red_center.png'
3900.9198 	EXP 	food: image = 'insect5_t.png'
3901.1034 	EXP 	background: autoDraw = True
3901.1034 	EXP 	person_img: autoDraw = True
3901.1034 	EXP 	food: autoDraw = True
3902.2377 	DATA 	Keypress: b
3902.2541 	EXP 	background: autoDraw = False
3902.2541 	EXP 	person_img: autoDraw = False
3902.2541 	EXP 	food: autoDraw = False
3902.2541 	EXP 	text_6: text = 'Correct'
3902.2541 	EXP 	text_6: autoDraw = True
3904.2395 	EXP 	New trial (rep=3, index=13): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'g'), ('correct_key_train', 'v')])
3904.2558 	EXP 	text_6: autoDraw = False
3904.2558 	EXP 	text_6: autoDraw = False
3904.7728 	EXP 	text_4: autoDraw = True
3905.2762 	EXP 	text_4: autoDraw = False
3905.2762 	EXP 	text_4: autoDraw = False
3905.2762 	EXP 	person_img: image = 'red_center.png'
3905.2762 	EXP 	food: image = 'wheat1_t.png'
3905.5404 	EXP 	background: autoDraw = True
3905.5404 	EXP 	person_img: autoDraw = True
3905.5404 	EXP 	food: autoDraw = True
3905.8404 	DATA 	Keypress: v
3905.8569 	EXP 	background: autoDraw = False
3905.8569 	EXP 	person_img: autoDraw = False
3905.8569 	EXP 	food: autoDraw = False
3905.8569 	EXP 	text_6: text = 'Correct'
3905.8569 	EXP 	text_6: autoDraw = True
3907.8422 	EXP 	New trial (rep=3, index=14): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'd'), ('correct_key_train', 'v')])
3907.8584 	EXP 	text_6: autoDraw = False
3907.8584 	EXP 	text_6: autoDraw = False
3908.3755 	EXP 	text_4: autoDraw = True
3908.8925 	EXP 	text_4: autoDraw = False
3908.8925 	EXP 	text_4: autoDraw = False
3908.8925 	EXP 	person_img: image = 'green_center_nf.png'
3908.8925 	EXP 	food: image = 'dairy1_t.png'
3909.1262 	EXP 	background: autoDraw = True
3909.1262 	EXP 	person_img: autoDraw = True
3909.1262 	EXP 	food: autoDraw = True
3909.9768 	DATA 	Keypress: v
3909.9934 	EXP 	background: autoDraw = False
3909.9934 	EXP 	person_img: autoDraw = False
3909.9934 	EXP 	food: autoDraw = False
3909.9934 	EXP 	text_6: text = 'Correct'
3909.9934 	EXP 	text_6: autoDraw = True
3911.9787 	EXP 	New trial (rep=3, index=15): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'y'), ('correct_key_train', 'b')])
3911.9950 	EXP 	text_6: autoDraw = False
3911.9950 	EXP 	text_6: autoDraw = False
3912.5121 	EXP 	text_4: autoDraw = True
3913.0823 	EXP 	text_4: autoDraw = False
3913.0823 	EXP 	text_4: autoDraw = False
3913.0823 	EXP 	person_img: image = 'red_center.png'
3913.0823 	EXP 	food: image = 'insect5_t.png'
3913.2961 	EXP 	background: autoDraw = True
3913.2961 	EXP 	person_img: autoDraw = True
3913.2961 	EXP 	food: autoDraw = True
3913.6296 	DATA 	Keypress: b
3913.6462 	EXP 	background: autoDraw = False
3913.6462 	EXP 	person_img: autoDraw = False
3913.6462 	EXP 	food: autoDraw = False
3913.6462 	EXP 	text_6: text = 'Correct'
3913.6462 	EXP 	text_6: autoDraw = True
3915.6315 	EXP 	New trial (rep=3, index=16): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'g'), ('correct_key_train', 'v')])
3915.6477 	EXP 	text_6: autoDraw = False
3915.6477 	EXP 	text_6: autoDraw = False
3916.1648 	EXP 	text_4: autoDraw = True
3916.6652 	EXP 	text_4: autoDraw = False
3916.6652 	EXP 	text_4: autoDraw = False
3916.6652 	EXP 	person_img: image = 'red_center.png'
3916.6652 	EXP 	food: image = 'wheat2_t.png'
3916.9155 	EXP 	background: autoDraw = True
3916.9155 	EXP 	person_img: autoDraw = True
3916.9155 	EXP 	food: autoDraw = True
3919.2172 	DATA 	Keypress: v
3919.2338 	EXP 	background: autoDraw = False
3919.2338 	EXP 	person_img: autoDraw = False
3919.2338 	EXP 	food: autoDraw = False
3919.2338 	EXP 	text_6: text = 'Correct'
3919.2338 	EXP 	text_6: autoDraw = True
3921.2191 	EXP 	New trial (rep=3, index=17): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'd'), ('correct_key_train', 'n')])
3921.2353 	EXP 	text_6: autoDraw = False
3921.2353 	EXP 	text_6: autoDraw = False
3921.7524 	EXP 	text_4: autoDraw = True
3922.2361 	EXP 	text_4: autoDraw = False
